"Date","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
2021-02-04,55.9718360900879,57.3175506591797,55.7724685668945,57.0683441162109,13396066,55.7052803039551
2021-02-05,57.3673934936523,57.5667572021484,56.4204063415527,56.8191375732422,10396669,55.4620246887207
2021-02-08,57.168025970459,58.0651702880859,56.8689804077148,57.8658065795898,8517928,56.4837036132812
2021-02-09,57.6166000366211,57.8159637451172,56.8689804077148,57.5169143676758,10581235,56.1431503295898
2021-02-10,57.7661247253418,57.7661247253418,56.7194557189941,56.8191375732422,9140985,55.4620246887207
2021-02-11,56.7692947387695,57.168025970459,55.7724685668945,57.1181869506836,10398836,55.7539291381836
2021-02-12,56.8689804077148,58.513744354248,56.7194557189941,58.4639015197754,11725144,57.0675086975098
2021-02-16,58.9124755859375,59.7099342346191,58.7131080627441,59.6600952148438,12100796,58.2351303100586
2021-02-17,59.0121574401855,59.5604133605957,58.6134262084961,59.1118392944336,8615357,57.6999740600586
2021-02-18,59.0121574401855,59.1118392944336,57.3673934936523,57.9654884338379,9802022,56.5810089111328
2021-02-19,58.4140625,59.9591445922852,58.2146949768066,59.9093017578125,12248665,58.4783821105957
2021-02-22,60.1585083007812,63.298511505127,59.9591445922852,62.301685333252,19388781,60.8136215209961
2021-02-23,62.8000984191895,63.0493049621582,60.7067642211914,62.7502593994141,14454364,61.2514953613281
2021-02-24,63.7969245910645,66.538200378418,63.0493049621582,65.3918533325195,21426186,63.8299827575684
2021-02-25,65.2921676635742,66.1394729614258,63.0991477966309,63.5975608825684,18526244,62.0785522460938
2021-02-26,63.1988296508789,63.9962921142578,61.8531150817871,62.5010528564453,17802448,61.0082359313965
2021-03-01,64.39501953125,66.2391510009766,63.7470855712891,65.3420104980469,15657201,63.7813339233398
2021-03-02,65.541374206543,66.0397872924805,64.6442260742188,64.6940689086914,15490231,63.1488723754883
2021-03-03,65.2423248291016,67.883918762207,65.0429611206055,66.9867706298828,23589309,65.3868179321289
2021-03-04,69.1797943115234,70.4258270263672,65.6908950805664,67.6347122192383,33418377,66.019287109375
2021-03-05,68.7810592651367,68.8309020996094,65.4915313720703,67.7842330932617,21061930,66.2140045166016
2021-03-08,70.8245544433594,71.4724960327148,68.8309020996094,70.6251907348633,28835014,68.9891738891602
2021-03-09,70.2762985229492,71.871223449707,68.9305877685547,69.7778854370117,22966413,68.1614761352539
2021-03-10,68.0334396362305,68.4820098876953,64.39501953125,66.0397872924805,44186284,64.5099868774414
2021-03-11,63.2486724853516,64.0959777832031,59.5604133605957,61.1553344726562,61355743,59.7386703491211
2021-03-12,61.0058097839355,62.8997802734375,60.9559707641602,62.7004165649414,26996039,61.2479705810547
2021-03-15,63.4978790283203,66.5880432128906,63.4480361938477,66.538200378418,22351422,64.9968490600586
2021-03-16,66.4385147094727,66.538200378418,65.1426467895508,65.541374206543,14938641,64.0231094360352
2021-03-17,65.7905807495117,67.8340759277344,65.4416885375977,67.8340759277344,15895858,66.2626953125
2021-03-18,67.7343902587891,68.2328033447266,65.7407379150391,66.0397872924805,12792812,64.5099868774414
2021-03-19,65.7905807495117,66.538200378418,64.6940689086914,65.890266418457,13737991,64.3639221191406
2021-03-22,65.5912170410156,65.9899444580078,64.4448623657227,65.4416885375977,10591427,63.9257278442383
2021-03-23,64.5943908691406,65.6908950805664,62.5508918762207,63.0991477966309,13172818,61.6374588012695
2021-03-24,63.5975608825684,64.8934326171875,62.301685333252,62.301685333252,12454218,60.858470916748
2021-03-25,61.8032722473145,64.4448623657227,60.9559707641602,64.0461349487305,14725103,62.5625076293945
2021-03-26,64.544548034668,65.4416885375977,63.3483543395996,64.7439117431641,12143472,63.2441253662109
2021-03-29,64.39501953125,65.0429611206055,63.6972427368164,64.544548034668,10786807,63.0493850708008
2021-03-30,64.6940689086914,66.5880432128906,64.2953414916992,66.2889938354492,10618713,64.75341796875
2021-03-31,66.6877212524414,66.9369277954102,65.4416885375977,65.4416885375977,12557044,63.9257278442383
2021-04-01,65.9401016235352,66.5880432128906,65.541374206543,66.1893081665039,11874438,64.6560516357422
2021-04-05,67.1362991333008,67.6347122192383,66.6378860473633,67.0864562988281,10180082,65.5324096679688
2021-04-06,67.0864562988281,67.2858200073242,66.6378860473633,66.7874069213867,8035938,65.2402801513672
2021-04-07,66.7874069213867,67.4353485107422,66.0896301269531,66.7375640869141,8379669,65.1915893554688
2021-04-08,66.0896301269531,67.2858200073242,65.2423248291016,67.0366134643555,11018763,65.4837341308594
2021-04-09,67.2858200073242,68.9305877685547,66.887092590332,67.7842330932617,12689464,66.2140045166016
2021-04-12,67.8340759277344,68.1829681396484,67.1362991333008,67.7343902587891,8442187,66.1653442382812
2021-04-13,67.3356628417969,67.4851837158203,66.0896301269531,66.9867706298828,10277370,65.4350357055664
2021-04-14,66.9369277954102,68.7312164306641,66.887092590332,68.1829681396484,12968951,66.6035232543945
2021-04-15,68.4321746826172,68.531852722168,66.9867706298828,67.535026550293,10208753,65.970588684082
2021-04-16,67.9337615966797,68.1829681396484,66.538200378418,66.7375640869141,10036727,65.1915893554688
2021-04-19,66.3886795043945,67.1362991333008,65.6410522460938,67.0864562988281,9003729,65.5324096679688
2021-04-20,66.8372497558594,66.8372497558594,64.2953414916992,65.0928039550781,12330465,63.5849380493164
2021-04-21,64.4448623657227,66.6877212524414,63.647403717041,66.538200378418,9953202,64.9968490600586
2021-04-22,66.538200378418,68.1829681396484,66.1893081665039,66.8372497558594,10555051,65.2889709472656
2021-04-23,67.2858200073242,67.8340759277344,66.5880432128906,67.535026550293,9357311,65.970588684082
2021-04-26,67.9337615966797,69.7778854370117,67.535026550293,67.6347122192383,18815482,66.0679550170898
2021-04-27,67.2858200073242,67.4851837158203,64.3451843261719,67.2359771728516,30050351,65.6784515380859
2021-04-28,66.4385147094727,66.538200378418,65.541374206543,65.7905807495117,13261158,64.2665481567383
2021-04-29,65.6908950805664,66.2391510009766,65.1924819946289,65.8404235839844,11066635,64.3152236938477
2021-04-30,65.5912170410156,66.538200378418,65.1924819946289,65.3918533325195,10011667,63.8770599365234
2021-05-03,65.9899444580078,67.4353485107422,65.6410522460938,67.0366134643555,12734908,65.4837341308594
2021-05-04,66.4883575439453,66.7375640869141,65.1426467895508,65.3918533325195,15557003,63.8770599365234
2021-05-05,65.5912170410156,66.2391510009766,65.2423248291016,65.8404235839844,11168297,64.3152236938477
2021-05-06,65.890266418457,66.3388366699219,64.9432754516602,65.8404235839844,12595406,64.3152236938477
2021-05-07,65.5912170410156,66.4883575439453,65.1426467895508,66.2889938354492,10810442,64.75341796875
2021-05-10,66.3388366699219,67.6845550537109,66.2889938354492,66.538200378418,13154138,64.9968490600586
2021-05-11,65.7407379150391,66.2391510009766,64.4947052001953,65.2423248291016,13645738,63.7309875488281
2021-05-12,65.1924819946289,65.4416885375977,63.647403717041,63.8966102600098,14215045,62.4164543151855
2021-05-13,63.7969245910645,64.9931182861328,63.3981971740723,64.6442260742188,13158312,63.1467552185059
2021-05-14,65.3918533325195,66.2889938354492,64.9432754516602,66.0896301269531,10167742,64.5586776733398
2021-05-17,65.9401016235352,66.4883575439453,65.3918533325195,65.541374206543,15316179,64.0231094360352
2021-05-18,65.6908950805664,66.1394729614258,64.6442260742188,64.6442260742188,9816408,63.1467552185059
2021-05-19,64.2953414916992,65.2921676635742,63.7470855712891,65.2423248291016,11921066,63.7309875488281
2021-05-20,65.2423248291016,65.3420104980469,64.39501953125,65.0928039550781,9324527,63.5849380493164
2021-05-21,65.3420104980469,66.1893081665039,65.0429611206055,65.9401016235352,10697965,64.4126129150391
2021-05-24,66.2391510009766,66.3388366699219,65.3918533325195,65.6908950805664,7827397,64.1691589355469
2021-05-25,65.7905807495117,66.2391510009766,65.2921676635742,65.3918533325195,9496071,63.8770599365234
2021-05-26,65.3918533325195,66.9369277954102,64.9931182861328,66.7874069213867,12092309,65.2402801513672
2021-05-27,67.7842330932617,71.7715454101562,67.7343902587891,71.522331237793,37035234,69.8655319213867
2021-05-28,71.2232894897461,71.4724960327148,69.9274139404297,70.0769348144531,14560581,68.4535980224609
2021-06-01,70.9242401123047,71.4724960327148,70.2762985229492,70.525505065918,10087388,68.8917846679688
2021-06-02,70.6750335693359,70.6750335693359,69.8277282714844,70.2264633178711,8012785,68.5996780395508
2021-06-03,69.7280502319336,71.6220169067383,69.4788436889648,70.2264633178711,12672972,68.5996780395508
2021-06-04,70.5753479003906,70.7747116088867,69.0801086425781,69.5785217285156,12855029,67.9667510986328
2021-06-07,69.7778854370117,70.1267776489258,69.0801086425781,69.3293151855469,7493597,67.7233047485352
2021-06-08,69.6283645629883,69.7280502319336,68.3823318481445,69.2794723510742,8852489,67.6746139526367
2021-06-09,68.6315383911133,68.8309020996094,68.1331253051758,68.4321746826172,11189043,66.8469543457031
2021-06-10,68.8309020996094,69.1299514770508,67.7343902587891,67.9337615966797,9999489,66.3600769042969
2021-06-11,68.0334396362305,68.6813812255859,67.6347122192383,68.2328033447266,8500031,66.6521987915039
2021-06-14,68.6813812255859,68.9305877685547,66.8372497558594,67.1362991333008,9114079,65.5811004638672
2021-06-15,67.0366134643555,67.6347122192383,66.3388366699219,67.4851837158203,7629388,65.9218826293945
2021-06-16,67.2858200073242,68.0334396362305,66.2391510009766,66.9867706298828,14070907,65.4350357055664
2021-06-17,66.8372497558594,67.3356628417969,64.3451843261719,64.7937545776367,15451709,63.2928161621094
2021-06-18,63.9962921142578,64.8934326171875,63.547721862793,63.6972427368164,16465184,62.2217025756836
2021-06-21,64.2454986572266,65.7407379150391,64.0959777832031,65.7407379150391,10825169,64.2178649902344
2021-06-22,65.3918533325195,65.7905807495117,64.4947052001953,64.9432754516602,7678083,63.4388656616211
2021-06-23,64.8934326171875,65.7407379150391,64.4947052001953,64.544548034668,8763306,63.0493850708008
2021-06-24,65.0928039550781,65.7905807495117,64.39501953125,65.541374206543,9594524,64.0231094360352
2021-06-25,65.5912170410156,65.9899444580078,65.2921676635742,65.5912170410156,6844839,64.1205520629883
2021-06-28,65.5912170410156,65.6410522460938,63.7470855712891,64.2454986572266,12396856,62.8050155639648
2021-06-29,65.0928039550781,65.9401016235352,64.5943908691406,65.2423248291016,13883493,63.7794799804688
2021-06-30,65.541374206543,67.4353485107422,65.0429611206055,67.0864562988281,13754002,65.5822830200195
2021-07-01,67.6845550537109,67.9337615966797,66.5880432128906,67.1861343383789,9368346,65.6797180175781
2021-07-02,67.4851837158203,67.4851837158203,66.3388366699219,66.5880432128906,6653090,65.0950393676758
2021-07-06,66.1893081665039,66.3886795043945,63.8966102600098,64.39501953125,14172730,62.9511871337891
2021-07-07,64.1956558227539,65.1924819946289,63.4978790283203,64.6940689086914,12250973,63.2435340881348
2021-07-08,63.4480361938477,64.4947052001953,62.8499412536621,64.1458129882812,10798825,62.7075805664062
2021-07-09,64.8435974121094,65.7407379150391,64.4947052001953,65.5912170410156,8290767,64.1205520629883
2021-07-12,65.0928039550781,65.4915313720703,64.2953414916992,65.3420104980469,11187237,63.876953125
2021-07-13,65.2423248291016,65.2423248291016,64.1956558227539,64.2454986572266,7907410,62.8050155639648
2021-07-14,64.1956558227539,64.6940689086914,63.3981971740723,63.8467674255371,8970443,62.415225982666
2021-07-15,63.2486724853516,64.39501953125,62.6505737304688,63.5975608825684,10310877,62.1716117858887
2021-07-16,63.7969245910645,64.1458129882812,62.4013671875,62.5508918762207,9141767,61.1484184265137
2021-07-19,60.7566032409668,61.0058097839355,58.9124755859375,59.8096199035645,19842400,58.4685974121094
2021-07-20,59.8594589233398,63.4978790283203,59.7597770690918,63.298511505127,15072405,61.8792610168457
2021-07-21,63.7470855712891,65.3420104980469,63.647403717041,65.1924819946289,13548149,63.7307777404785
2021-07-22,65.0429611206055,65.0928039550781,63.298511505127,63.298511505127,8712244,61.8792610168457
2021-07-23,63.7969245910645,64.1956558227539,62.9496231079102,63.3483543395996,7579911,61.9279861450195
2021-07-26,63.0991477966309,64.4947052001953,62.9496231079102,64.39501953125,10800049,62.9511871337891
2021-07-27,66.4385147094727,67.1362991333008,63.7969245910645,65.1924819946289,23964901,63.7307777404785
2021-07-28,65.541374206543,67.1861343383789,64.9931182861328,65.4416885375977,13757312,63.9743690490723
2021-07-29,65.7407379150391,66.6877212524414,65.2423248291016,66.2391510009766,10889854,64.7539672851562
2021-07-30,65.5912170410156,65.890266418457,64.39501953125,64.544548034668,12050777,63.0973815917969
2021-08-02,65.0928039550781,66.7936401367188,62.5695838928223,62.6754951477051,39943542,61.2702178955078
2021-08-03,62.4262886047363,64.2953414916992,61.1241836547852,64.2081146240234,23177543,62.7684669494629
2021-08-04,63.4293441772461,64.4510955810547,63.2112922668457,64.1146621704102,22702917,62.6771087646484
2021-08-05,64.1707382202148,65.1924819946289,63.8716888427734,64.1831970214844,13050690,62.7441177368164
2021-08-06,64.39501953125,65.5787582397461,64.39501953125,65.1177215576172,17637083,63.6576957702637
2021-08-09,64.5196228027344,64.9619674682617,63.5664100646973,64.6130752563477,12768033,63.1643600463867
2021-08-10,64.6753768920898,66.2453842163086,64.2953414916992,66.0896301269531,12930790,64.6078109741211
2021-08-11,66.1706237792969,66.1706237792969,64.6816101074219,66.0647048950195,13330458,64.5834426879883
2021-08-12,66.1581573486328,66.8060989379883,65.566291809082,66.3637542724609,10270509,64.8757858276367
2021-08-13,66.3512954711914,66.4260559082031,65.1551055908203,65.3669281005859,9020462,63.9013175964355
2021-08-16,64.9370498657227,64.9806594848633,63.6972427368164,64.3887939453125,11101144,62.9451141357422
2021-08-17,63.884147644043,64.3389511108398,62.5259704589844,63.3109741210938,13125487,61.8914413452148
2021-08-18,62.9745445251465,64.4635543823242,62.7751808166504,63.1801414489746,10427487,61.7635498046875
2021-08-19,62.301685333252,62.8125610351562,61.4294624328613,61.9403343200684,17344153,60.5515403747559
2021-08-20,62.0462493896484,62.719108581543,61.7409706115723,62.332836151123,10203095,60.9352378845215
2021-08-23,62.6754951477051,63.2237510681152,62.469898223877,62.9060134887695,9642436,61.4955711364746
2021-08-24,63.1053771972656,64.4884719848633,62.962085723877,64.3389511108398,11007246,62.8963775634766
2021-08-25,64.39501953125,65.4977645874023,63.890380859375,65.229866027832,12627427,63.7673149108887
2021-08-26,65.0803375244141,65.1800231933594,64.0710525512695,64.4074859619141,13107992,62.9633712768555
2021-08-27,64.7314529418945,66.1332397460938,64.7314529418945,66.0958557128906,12473178,64.613899230957
2021-08-30,66.2453842163086,66.3263778686523,65.2921676635742,65.5351409912109,11469513,64.0657424926758
2021-08-31,65.3793869018555,66.2640762329102,65.0803375244141,65.6722106933594,17641256,64.1997451782227
2021-09-01,65.6410522460938,65.709587097168,64.3327178955078,64.5819244384766,12789542,63.1338996887207
2021-09-02,64.7937545776367,66.2516098022461,64.7812957763672,66.201774597168,13633178,64.7174377441406
2021-09-03,66.0397872924805,66.887092590332,64.8435974121094,65.2610168457031,12225833,63.7977676391602
2021-09-07,65.1052627563477,65.3793869018555,63.7408561706543,64.3514099121094,17639170,62.9085502624512
2021-09-08,64.1395874023438,65.2485580444336,62.5633544921875,63.9090690612793,19263203,62.4761276245117
2021-09-09,63.7720069885254,65.3669281005859,63.6162528991699,64.3514099121094,15066205,62.9085502624512
2021-09-10,64.3514099121094,64.7626037597656,63.4106559753418,63.547721862793,15350467,62.1228790283203
2021-09-13,63.9526824951172,65.3295516967773,63.5601806640625,65.0803375244141,20038302,63.6211547851562
2021-09-14,65.1301803588867,65.1364135742188,62.3452987670898,62.5384330749512,25717763,61.1362266540527
2021-09-15,62.7938690185547,63.8405380249023,62.7315673828125,63.647403717041,13007192,62.2203330993652
2021-09-16,63.7906951904297,63.983829498291,62.8125610351562,63.1365280151367,9601506,61.7209091186523
2021-09-17,63.0181541442871,63.4604988098145,62.3826789855957,62.5945053100586,17203387,61.1910438537598
2021-09-20,61.3671607971191,62.2206954956055,60.6008491516113,62.1833114624023,16217539,60.7890701293945
2021-09-21,62.2393836975098,62.2954559326172,59.9404525756836,60.3204917907715,25342171,58.968017578125
2021-09-22,60.8500556945801,61.6973609924316,60.8438262939453,61.3920822143555,18002884,60.0155868530273
2021-09-23,62.0088691711426,64.8435974121094,62.0026397705078,64.1458129882812,18620844,62.7075805664062
2021-09-24,63.958911895752,64.9183578491211,63.9215316772461,64.6691513061523,10528608,63.2683258056641
2021-09-27,65.1364135742188,66.2453842163086,65.0367279052734,65.6348266601562,12971559,64.2130737304688
2021-09-28,65.5974426269531,66.5070495605469,65.2485580444336,65.8715744018555,20146646,64.444709777832
2021-09-29,66.0397872924805,66.6628036499023,65.6099014282227,66.2142333984375,11876404,64.7799453735352
2021-09-30,66.2640762329102,66.7188720703125,64.1395874023438,64.1894302368164,14356273,62.7989959716797
2021-10-01,64.9058990478516,66.2827606201172,64.5881576538086,65.9276428222656,12992425,64.4995651245117
2021-10-04,65.6659774780273,66.712646484375,65.1675643920898,65.3544692993164,12288913,63.9388046264648
2021-10-05,65.4541473388672,66.0397872924805,64.6380004882812,65.3544692993164,9208740,63.9388046264648
2021-10-06,64.5943908691406,65.055419921875,63.5851020812988,64.9993515014648,11257962,63.5913696289062
2021-10-07,65.3170852661133,66.369987487793,64.9993515014648,65.7345123291016,10684302,64.3106155395508
2021-10-08,65.6472854614258,66.1768493652344,65.204948425293,65.2423248291016,6859525,63.8290863037109
2021-10-11,65.3170852661133,65.890266418457,64.7750625610352,64.8435974121094,6615872,63.4389991760254
2021-10-12,64.5196228027344,64.8186721801758,63.2735939025879,63.9962921142578,13722903,62.610050201416
2021-10-13,63.6723213195801,64.2953414916992,63.0368461608887,63.7720069885254,12065484,62.390625
2021-10-14,64.2579574584961,64.5756988525391,63.7782363891602,64.0087509155273,9853826,62.6222457885742
2021-10-15,64.5756988525391,65.9774856567383,64.2891082763672,65.049186706543,9069257,63.6401252746582
2021-10-18,64.5943908691406,65.1488723754883,64.1956558227539,64.8685150146484,6653913,63.4633750915527
2021-10-19,65.1551055908203,65.398078918457,64.5320892333984,65.2485580444336,6767714,63.8351898193359
2021-10-20,65.2610168457031,66.05224609375,64.712760925293,66.0397872924805,9803748,64.6092681884766
2021-10-21,65.890266418457,66.2827606201172,64.1769638061523,64.2641906738281,11588129,62.872142791748
2021-10-22,64.2018890380859,65.1114883422852,63.890380859375,64.8249053955078,8595273,63.4207229614258
2021-10-25,64.569465637207,66.0335540771484,64.376335144043,65.6036758422852,10427005,64.1826171875
2021-10-26,65.890266418457,69.1361846923828,65.5538330078125,66.9369277954102,18781193,65.4869842529297
2021-10-27,67.2110595703125,67.4602661132812,64.6006164550781,64.7003021240234,14420637,63.2988090515137
2021-10-28,64.4137115478516,65.6535186767578,64.233039855957,65.5787582397461,9487384,64.1582565307617
2021-10-29,65.3856201171875,65.566291809082,64.8685150146484,65.3357772827148,9018536,63.920524597168
2021-11-01,65.890266418457,66.5195083618164,65.5912170410156,66.1830825805664,7844250,64.7494735717773
2021-11-02,66.2516098022461,66.7500228881836,65.6036758422852,66.4696655273438,7192101,65.0298385620117
2021-11-03,66.1394729614258,66.2516098022461,65.3046264648438,66.0210952758789,6599661,64.5909957885742
2021-11-04,65.9587936401367,66.2889938354492,64.9744262695312,65.547607421875,7505094,64.1277542114258
2021-11-05,66.6191940307617,68.3137969970703,66.5693511962891,67.7468566894531,12202399,66.2793579101562
2021-11-08,68.1580429077148,68.7249908447266,67.4851837158203,67.5474853515625,8305554,66.0843124389648
2021-11-09,71.4787216186523,72.3758697509766,68.8309020996094,69.3355484008789,40325875,67.8336639404297
2021-11-10,70.0893936157227,70.2015380859375,67.3543548583984,67.883918762207,13952431,66.4134674072266
2021-11-11,67.6284790039062,68.2826461791992,66.5257415771484,66.6628036499023,8848557,65.2187957763672
2021-11-12,66.9120101928711,67.2422103881836,66.3263778686523,67.0303802490234,12240118,65.5784149169922
2021-11-15,67.3045120239258,67.703239440918,66.1643905639648,66.4572067260742,9831034,65.0176544189453
2021-11-16,66.1332397460938,66.1706237792969,64.05859375,64.3887939453125,19257424,62.9940643310547
2021-11-17,64.6068496704102,64.718994140625,63.1863708496094,63.5414886474609,13334471,62.165096282959
2021-11-18,63.1926002502441,63.4231147766113,61.7908134460449,62.719108581543,13692888,61.3605270385742
2021-11-19,62.1770820617676,62.7627182006836,61.8655738830566,62.2767639160156,10598911,60.9277687072754
2021-11-22,62.5945053100586,63.5290298461914,62.476131439209,62.9496231079102,9962170,61.5860557556152
2021-11-23,63.4106559753418,63.6785545349121,63.0181541442871,63.5975608825684,9648856,62.2199516296387
2021-11-24,63.4604988098145,63.7470855712891,63.1178398132324,63.6910133361816,8943739,62.3113822937012
2021-11-26,60.2208099365234,61.1179542541504,59.5043411254883,60.9559707641602,13815999,59.6355857849121
2021-11-29,61.8468856811523,62.5695838928223,60.3267211914062,61.304859161377,15692352,59.9769172668457
2021-11-30,60.2083473205566,60.7005348205566,58.8564033508301,59.1803703308105,18313148,57.8984489440918
2021-12-01,60.1522789001465,60.3641052246094,57.9031867980957,57.9405670166016,13895451,56.6854972839355
2021-12-02,58.6881866455078,59.6725540161133,57.822193145752,59.3298950195312,9782400,58.0447235107422
2021-12-03,59.2675933837891,59.4046592712402,57.1493377685547,57.7972755432129,12973646,56.5453033447266
2021-12-06,58.4701309204102,60.3641052246094,58.0900917053223,59.8158493041992,10721861,58.520149230957
2021-12-07,60.1834297180176,61.2612495422363,59.996524810791,60.7752952575684,8104115,59.4588241577148
2021-12-08,60.7752952575684,61.6412887573242,60.4201736450195,61.2300987243652,7635106,59.9037666320801
2021-12-09,60.9123573303223,61.1740264892578,60.4326362609863,60.9497375488281,6527432,59.6294860839844
2021-12-10,61.1117248535156,61.404541015625,60.0899772644043,60.4014854431152,6863859,59.0931091308594
2021-12-13,59.7909278869629,60.0588264465332,57.828426361084,58.0215606689453,11843339,56.7647399902344
2021-12-14,57.7848129272461,58.6009674072266,57.1431045532227,57.3860816955566,11654259,56.1430206298828
2021-12-15,57.4546165466309,57.5729866027832,56.1836585998535,57.3673934936523,12350388,56.1247253417969
2021-12-16,57.6415214538574,58.7754096984863,57.4421539306641,57.6477508544922,11440140,56.3990249633789
2021-12-17,57.5979080200195,57.9841804504395,56.1400489807129,56.9748916625977,14550168,55.7407455444336
2021-12-20,56.0715179443359,56.1338195800781,54.931396484375,56.0590553283691,9651745,54.892765045166
2021-12-21,56.5200881958008,58.3579902648926,56.5200881958008,57.9779472351074,12227117,56.7717323303223
2021-12-22,57.8907279968262,58.3829116821289,57.4172325134277,57.9841804504395,7485993,56.7778358459473
2021-12-23,58.1274719238281,58.9000129699707,58.1274719238281,58.5635833740234,6236589,57.3451843261719
2021-12-27,58.3330688476562,58.9810066223145,58.2209243774414,58.9498558044434,5503703,57.7234230041504
2021-12-28,58.8314819335938,59.8594589233398,58.7131080627441,59.3735084533691,6503676,58.1382522583008
2021-12-29,59.1866035461426,59.4856491088867,58.8377113342285,59.0557670593262,5602577,57.8271255493164
2021-12-30,58.9747772216797,59.7971572875977,58.8937835693359,58.999698638916,5247049,57.7722282409668
2021-12-31,58.8750915527344,59.167911529541,58.5012817382812,58.8564033508301,6092452,57.6319198608398
2022-01-03,59.3236656188965,60.7067642211914,59.0308456420898,59.9591445922852,7415209,58.7117156982422
2022-01-04,61.5416069030762,62.332836151123,61.1117248535156,61.9091835021973,12237390,60.6211814880371
2022-01-05,62.133472442627,63.4168853759766,61.8593444824219,61.9091835021973,9461542,60.6211814880371
2022-01-06,62.5820426940918,62.9745445251465,61.9403343200684,62.2705345153809,6864983,60.9750061035156
2022-01-07,62.1770820617676,63.6972427368164,62.1583938598633,63.1739082336426,10029103,61.8595962524414
2022-01-10,63.3732757568359,63.547721862793,61.6412887573242,61.9403343200684,9259300,60.6516799926758
2022-01-11,62.4823608398438,63.7782363891602,62.2829933166504,63.4168853759766,9107137,62.0975189208984
2022-01-12,63.1926002502441,63.9339904785156,63.161449432373,63.6972427368164,7316816,62.3720512390137
2022-01-13,63.7283935546875,64.5756988525391,63.4231147766113,63.8343086242676,7034320,62.5062561035156
2022-01-14,63.3358955383301,64.3389511108398,62.8686294555664,64.2704162597656,7030789,62.933277130127
2022-01-18,63.8966102600098,64.6255416870117,63.647403717041,64.1022033691406,13499795,62.7685737609863
2022-01-19,63.9776000976562,64.1645050048828,62.5945053100586,62.6879577636719,9147425,61.3837585449219
2022-01-20,62.4449806213379,63.4168853759766,61.0369606018066,61.2114067077637,9045502,59.9379272460938
2022-01-21,60.8687477111816,61.2737083435059,59.7223968505859,59.996524810791,12964978,58.7483139038086
2022-01-24,58.9311637878418,60.7067642211914,57.4982261657715,60.3765640258789,15847565,59.1204490661621
2022-01-25,56.7692947387695,57.5418357849121,55.0123901367188,56.7630653381348,33629909,55.5821304321289
2022-01-26,57.0122718811035,57.2614784240723,54.856632232666,55.6478652954102,17073695,54.4901313781738
2022-01-27,56.0715179443359,57.1742553710938,54.8690948486328,56.0092163085938,12527109,54.8439674377441
2022-01-28,55.6354064941406,57.4172325134277,55.3550491333008,57.3798522949219,10398756,56.1860809326172
2022-01-31,57.0745735168457,58.9124755859375,56.7132263183594,58.8626327514648,11238219,57.638011932373
2022-02-01,59.1866035461426,61.3173179626465,59.0308456420898,61.0245018005371,13080224,59.7549018859863
2022-02-02,60.8500556945801,61.4170036315918,59.9093017578125,61.0805740356445,8926564,59.8098106384277
2022-02-03,60.5260887145996,61.7783508300781,60.1522789001465,61.2550163269043,9972924,59.9806213378906
2022-02-04,60.8687477111816,62.332836151123,60.8313674926758,61.6848983764648,10278374,60.4015579223633
2022-02-07,61.9091835021973,62.6692657470703,61.3671607971191,62.2393836975098,7039456,60.9445114135742
2022-02-08,62.2892265319824,62.6131935119629,61.4481544494629,61.8718032836914,8279712,60.5845832824707
2022-02-09,62.4574394226074,62.5945053100586,61.7534294128418,61.8344230651855,10632457,60.5479850769043
2022-02-10,61.2986297607422,62.7253379821777,61.0556526184082,61.5478363037109,8848717,60.2673530578613
2022-02-11,61.6911277770996,62.4449806213379,59.9155311584473,60.3267211914062,11966771,59.0716400146484
2022-02-14,60.2519607543945,60.6818428039551,59.5354919433594,60.1834297180176,11172731,58.9313354492188
2022-02-15,61.0494232177734,63.161449432373,61.0245018005371,62.8748626708984,10741924,61.5667686462402
2022-02-16,62.3577575683594,63.4916496276855,62.233154296875,63.1801414489746,7850670,61.8656997680664
2022-02-17,62.5197410583496,62.5695838928223,60.9808883666992,61.3422393798828,6229366,60.066032409668
2022-02-18,61.3173179626465,61.6599807739258,57.2677116394043,57.7474327087402,25110235,56.5460205078125
2022-02-22,57.7162818908691,59.3236656188965,57.5480651855469,58.6570358276367,12349746,57.436695098877
2022-02-23,58.4327507019043,59.0993804931641,57.510684967041,57.7225112915039,11839969,56.5216102600098
2022-02-24,56.4390983581543,57.996639251709,54.6385803222656,57.653980255127,18285861,56.4545097351074
2022-02-25,58.1960067749023,60.6943016052246,57.9779472351074,60.0401344299316,11191511,58.7910118103027
2022-02-28,59.0370788574219,59.6974754333496,58.6445770263672,59.5043411254883,10142743,58.2663764953613
2022-03-01,59.1616821289062,59.8470001220703,57.2365608215332,57.5231475830078,10806289,56.3263893127441
2022-03-02,58.2271575927734,59.1554527282715,57.9904098510742,58.6632652282715,7131107,57.4427871704102
2022-03-03,59.1492195129395,59.3735084533691,57.3050918579102,57.5979080200195,7420184,56.3995971679688
2022-03-04,56.2085800170898,56.3705635070801,54.5264358520508,55.5357246398926,13545059,54.3803215026855
2022-03-07,55.2429046630859,55.5793342590332,53.1371078491211,53.1931800842285,11428423,52.13330078125
2022-03-08,54.2211570739746,56.3518753051758,53.2990913391113,54.9189376831055,11006283,53.8246650695801
2022-03-09,56.9811210632324,57.9343376159668,56.7568359375,56.8502883911133,10394261,55.7175369262695
