"Date","GRMN.Open","GRMN.High","GRMN.Low","GRMN.Close","GRMN.Volume","GRMN.Adjusted"
2021-03-04,124.51000213623,126.419998168945,117.73999786377,119.860000610352,803400,106.669830322266
2021-03-05,121.160003662109,122.779998779297,117.76000213623,122.419998168945,844500,108.948104858398
2021-03-08,123.26000213623,123.970001220703,121.430000305176,122.519996643066,603700,109.037094116211
2021-03-09,123.5,126.639999389648,122.690002441406,125.230003356934,835400,111.448867797852
2021-03-10,125.940002441406,127.680000305176,125.860000610352,126.889999389648,619600,112.926193237305
2021-03-11,127.800003051758,128.809997558594,127.059997558594,127.720001220703,693400,113.664848327637
2021-03-12,127,127.569999694824,126.589996337891,127.459999084473,499600,113.977813720703
2021-03-15,127.650001525879,128.220001220703,126.860000610352,128.110000610352,519600,114.559074401855
2021-03-16,128.949996948242,129.479995727539,126.669998168945,128.279998779297,695300,114.711090087891
2021-03-17,127.779998779297,127.779998779297,124.660003662109,126.430000305176,658800,113.056777954102
2021-03-18,126.23999786377,126.629997253418,124.889999389648,125.449996948242,540800,112.180435180664
2021-03-19,125.419998168945,126.459999084473,124.099998474121,125.709999084473,1279900,112.412940979004
2021-03-22,126.620002746582,128.029998779297,126.410003662109,127.580001831055,767500,114.08512878418
2021-03-23,127.23999786377,128.309997558594,125.919998168945,126.160003662109,517900,112.815330505371
2021-03-24,127.110000610352,128.100006103516,126.669998168945,126.779998779297,761800,113.369743347168
2021-03-25,126.879997253418,127.599998474121,124.650001525879,127.550003051758,684300,114.058311462402
2021-03-26,126.98999786377,128.449996948242,124.110000610352,128.369995117188,597600,114.791549682617
2021-03-29,127.790000915527,130.229995727539,127.779998779297,129.970001220703,954400,116.222328186035
2021-03-30,129.490005493164,131.050003051758,129.289993286133,130.729995727539,640900,116.901931762695
2021-03-31,131.25,132.25,130.729995727539,131.850006103516,920500,117.903465270996
2021-04-01,132,132.639999389648,130.380004882812,132.509994506836,686100,118.49365234375
2021-04-05,133.149993896484,136.399993896484,132.630004882812,135.929992675781,864600,121.551887512207
2021-04-06,136,137.100006103516,135.259994506836,136.520004272461,661400,122.079498291016
2021-04-07,136.520004272461,136.990005493164,134.779998779297,135.320007324219,632100,121.006439208984
2021-04-08,135.149993896484,135.809997558594,134.470001220703,135.630004882812,643500,121.283645629883
2021-04-09,135.869995117188,137.699996948242,135.5,137.649993896484,464800,123.089973449707
2021-04-12,137.970001220703,138.429992675781,136.759994506836,137.850006103516,414900,123.268814086914
2021-04-13,138.169998168945,138.820007324219,137.029998779297,138.669998168945,486800,124.002075195312
2021-04-14,138.199996948242,139.229995727539,137.229995727539,137.610000610352,456300,123.054206848145
2021-04-15,138.229995727539,138.600006103516,137.570007324219,138.550003051758,444400,123.89476776123
2021-04-16,138.940002441406,141.729995727539,138.940002441406,140.600006103516,1358100,125.727928161621
2021-04-19,140.330001831055,140.679992675781,139.139999389648,140.550003051758,599300,125.683235168457
2021-04-20,140.320007324219,140.720001220703,137.949996948242,138.199996948242,478100,123.581802368164
2021-04-21,138.699996948242,139.389999389648,138.320007324219,139,502900,124.297180175781
2021-04-22,138.899993896484,139.869995117188,138.139999389648,139.160003662109,624100,124.440246582031
2021-04-23,140,141.880004882812,140,141.350006103516,620900,126.398651123047
2021-04-26,142.229995727539,142.490005493164,141.029998779297,141.649993896484,603000,126.666870117188
2021-04-27,141.889999389648,142.940002441406,141.089996337891,141.119995117188,681700,126.192916870117
2021-04-28,138.720001220703,139.289993286133,135.660003662109,137.380004882812,902700,122.848526000977
2021-04-29,138.979995727539,139.899993896484,137.660003662109,138.679992675781,543500,124.011001586914
2021-04-30,138.330001831055,138.389999389648,136.910003662109,137.240005493164,665300,122.723335266113
2021-05-03,138.580001831055,138.669998168945,137.020004272461,137.889999389648,495700,123.304580688477
2021-05-04,137.320007324219,137.580001831055,135.330001831055,137.259994506836,559500,122.741226196289
2021-05-05,138.130004882812,139.75,137.660003662109,139.600006103516,653000,124.833709716797
2021-05-06,139.919998168945,141.399993896484,139.039993286133,141.339996337891,594900,126.389663696289
2021-05-07,141.580001831055,143.759994506836,141.259994506836,143.559997558594,510800,128.374816894531
2021-05-10,143.990005493164,145.199996948242,142.330001831055,142.380004882812,553500,127.319641113281
2021-05-11,139.809997558594,141.869995117188,139.089996337891,140.589996337891,610400,125.718978881836
2021-05-12,139.770004272461,140.539993286133,135.779998779297,136.149993896484,629500,121.748626708984
2021-05-13,136.470001220703,139.199996948242,136.419998168945,138.089996337891,589000,123.483421325684
2021-05-14,139.589996337891,141.270004272461,139.240005493164,140.389999389648,484100,125.540138244629
2021-05-17,139.720001220703,140.970001220703,139.589996337891,140.100006103516,574600,125.280830383301
2021-05-18,140.789993286133,141.610000610352,139.619995117188,140.270004272461,733400,125.432861328125
2021-05-19,138.350006103516,138.820007324219,137.139999389648,138.169998168945,836400,123.554962158203
2021-05-20,139.070007324219,139.820007324219,137.919998168945,139.279998779297,614600,124.547569274902
2021-05-21,139.699996948242,141.389999389648,139.330001831055,139.839996337891,858100,125.048347473145
2021-05-24,140.970001220703,140.970001220703,139.759994506836,139.990005493164,588200,125.182464599609
2021-05-25,141.100006103516,141.889999389648,140.320007324219,140.869995117188,837300,125.969375610352
2021-05-26,141.869995117188,142.580001831055,141.25,141.580001831055,806000,126.604263305664
2021-05-27,142.029998779297,143.449996948242,141.720001220703,142.380004882812,1681300,127.319641113281
2021-05-28,142.839996337891,143.509994506836,142.190002441406,142.240005493164,600700,127.19441986084
2021-06-01,144,144.539993286133,141.919998168945,142.919998168945,803100,127.802520751953
2021-06-02,143.179992675781,143.289993286133,141.169998168945,141.880004882812,850000,126.872512817383
2021-06-03,140.770004272461,142.479995727539,138.970001220703,142.220001220703,761500,127.176582336426
2021-06-04,142.669998168945,143.850006103516,142.119995117188,143.639999389648,505300,128.446380615234
2021-06-07,144.119995117188,145,142.649993896484,143.270004272461,617000,128.115509033203
2021-06-08,144.130004882812,144.130004882812,141.779998779297,142.550003051758,567800,127.471672058105
2021-06-09,143.240005493164,143.240005493164,141.759994506836,142.169998168945,476800,127.131851196289
2021-06-10,142.300003051758,143.270004272461,141.649993896484,142.600006103516,371200,127.516387939453
2021-06-11,143.419998168945,144.759994506836,142.839996337891,144.759994506836,461000,129.447891235352
2021-06-14,143.660003662109,143.990005493164,142.029998779297,142.679992675781,438800,128.181198120117
2021-06-15,142.960006713867,143.699996948242,142.270004272461,143.389999389648,437600,128.81901550293
2021-06-16,143.369995117188,143.369995117188,141.259994506836,141.820007324219,546900,127.408599853516
2021-06-17,141.440002441406,141.759994506836,139.610000610352,141,659200,126.671905517578
2021-06-18,140.199996948242,141.179992675781,138.600006103516,139.539993286133,1046100,125.360298156738
2021-06-21,139.800003051758,142.410003662109,139.800003051758,142.009994506836,559700,127.579277038574
2021-06-22,141.139999389648,142.789993286133,140.130004882812,142.360000610352,642000,127.893699645996
2021-06-23,142.360000610352,142.770004272461,141.259994506836,141.869995117188,698900,127.453498840332
2021-06-24,142.800003051758,143.389999389648,141.990005493164,143.039993286133,412900,128.50456237793
2021-06-25,143.929992675781,144.710006713867,143.789993286133,144.369995117188,450400,129.699462890625
2021-06-28,144.699996948242,144.699996948242,143.660003662109,144.270004272461,676800,129.609619140625
2021-06-29,144.619995117188,145.830001831055,144.529998779297,145.380004882812,399800,130.606857299805
2021-06-30,145.630004882812,145.779998779297,143.910003662109,144.639999389648,529700,129.942001342773
2021-07-01,145.270004272461,146.199996948242,144.410003662109,146.089996337891,518200,131.244674682617
2021-07-02,146.789993286133,147.300003051758,146.220001220703,147,507200,132.062210083008
2021-07-06,147.300003051758,147.339996337891,145.160003662109,146.639999389648,654500,131.738754272461
2021-07-07,146.470001220703,147.990005493164,146.309997558594,147.830001831055,531000,132.807846069336
2021-07-08,145.320007324219,147.449996948242,144.850006103516,146.740005493164,462000,131.828628540039
2021-07-09,147,149.050003051758,147,148.809997558594,524000,133.688278198242
2021-07-12,148.509994506836,149.899993896484,148.270004272461,149.889999389648,393100,134.658554077148
2021-07-13,149.889999389648,149.990005493164,148.800003051758,149.089996337891,324600,133.939804077148
2021-07-14,149.630004882812,149.899993896484,148.509994506836,149.369995117188,451200,134.191375732422
2021-07-15,148.990005493164,149.720001220703,148.169998168945,149.110000610352,405300,133.957794189453
2021-07-16,149.110000610352,149.919998168945,148.669998168945,149.389999389648,650300,134.209335327148
2021-07-19,148.199996948242,148.710006713867,146.610000610352,147.630004882812,547400,132.628189086914
2021-07-20,148.100006103516,150.169998168945,146.910003662109,149.809997558594,550000,134.586669921875
2021-07-21,150.309997558594,152.490005493164,150.050003051758,151.970001220703,511400,136.527160644531
2021-07-22,152.220001220703,152.220001220703,150.449996948242,151.070007324219,312500,135.718612670898
2021-07-23,151.350006103516,154.619995117188,151.149993896484,154.130004882812,435000,138.467651367188
2021-07-26,154.100006103516,154.990005493164,152.839996337891,153.289993286133,403000,137.712997436523
2021-07-27,153.139999389648,153.660003662109,151.080001831055,152.039993286133,615300,136.590026855469
2021-07-28,153.029998779297,156.800003051758,151.619995117188,156.089996337891,1082600,140.228485107422
2021-07-29,157.440002441406,158.350006103516,156.240005493164,157.820007324219,660900,141.782699584961
2021-07-30,157.279998779297,158.800003051758,156.600006103516,157.199996948242,748400,141.225677490234
2021-08-02,156.979995727539,159.410003662109,156.979995727539,157.850006103516,465200,141.809661865234
2021-08-03,158.970001220703,161.059997558594,157.919998168945,160.979995727539,636200,144.621566772461
2021-08-04,161.190002441406,163.199996948242,161.039993286133,162.279998779297,605100,145.789489746094
2021-08-05,163,164.059997558594,162.020004272461,163.889999389648,530300,147.23583984375
2021-08-06,164.300003051758,166.25,164.229995727539,165.729995727539,588700,148.888946533203
2021-08-09,165.509994506836,166.130004882812,163.960006713867,165.460006713867,583000,148.646362304688
2021-08-10,165.899993896484,166.570007324219,165.259994506836,165.660003662109,396600,148.826019287109
2021-08-11,166,168.300003051758,165.100006103516,167.229995727539,576900,150.236450195312
2021-08-12,166.990005493164,167.990005493164,165.339996337891,165.949996948242,554200,149.086517333984
2021-08-13,166.410003662109,167.610000610352,165.910003662109,167.520004272461,299200,150.497009277344
2021-08-16,167.270004272461,169.119995117188,166.800003051758,168.850006103516,462400,151.691848754883
2021-08-17,168.720001220703,168.720001220703,165.850006103516,166.970001220703,419900,150.002883911133
2021-08-18,166.410003662109,167.490005493164,164.550003051758,164.639999389648,475400,147.909683227539
2021-08-19,163.690002441406,166.880004882812,162.440002441406,166.800003051758,504800,149.850173950195
2021-08-20,167.139999389648,171.309997558594,166.929992675781,170.429992675781,802100,153.111282348633
2021-08-23,170.610000610352,172.429992675781,170.429992675781,171.350006103516,437700,153.937789916992
2021-08-24,171.720001220703,173.570007324219,170.75,173.429992675781,545300,155.806427001953
2021-08-25,173.529998779297,175.199996948242,172.330001831055,172.610000610352,816700,155.069717407227
2021-08-26,172.210006713867,173.139999389648,170.5,172.919998168945,567900,155.348236083984
2021-08-27,173.5,176.25,173.5,175.860000610352,619300,157.989517211914
2021-08-30,176.240005493164,178.580001831055,175.559997558594,178.380004882812,506500,160.253463745117
2021-08-31,178.630004882812,178.809997558594,172.619995117188,174.429992675781,924100,156.704788208008
2021-09-01,174.190002441406,176.059997558594,173.009994506836,175.5,610000,157.666076660156
2021-09-02,175.669998168945,176.149993896484,175.149993896484,175.679992675781,583700,157.827819824219
2021-09-03,175.580001831055,176.889999389648,174.610000610352,176.110000610352,653000,158.214111328125
2021-09-07,176.080001831055,176.600006103516,173.360000610352,174.5,607700,156.767684936523
2021-09-08,173.669998168945,174.149993896484,172.75,173.110000610352,630900,155.518966674805
2021-09-09,172.449996948242,174.240005493164,172.240005493164,173.110000610352,506400,155.518966674805
2021-09-10,174.300003051758,174.889999389648,172.490005493164,172.589996337891,440700,155.051803588867
2021-09-13,173.899993896484,174.309997558594,170.050003051758,171.25,828500,153.847930908203
2021-09-14,171.600006103516,172.110000610352,169.050003051758,169.470001220703,606800,152.846862792969
2021-09-15,169.669998168945,169.770004272461,167.449996948242,169.130004882812,741000,152.540161132812
2021-09-16,168.729995727539,169.139999389648,166.779998779297,168.619995117188,658700,152.080215454102
2021-09-17,167.710006713867,168.979995727539,165.869995117188,167.259994506836,1441500,150.853652954102
2021-09-20,165.339996337891,167.210006713867,164,166.979995727539,842600,150.60107421875
2021-09-21,168.240005493164,168.470001220703,166.179992675781,166.300003051758,447300,149.98779296875
2021-09-22,167.5,169.919998168945,167,169.350006103516,787200,152.738586425781
2021-09-23,169.729995727539,172.820007324219,169.360000610352,171.809997558594,670100,154.957275390625
2021-09-24,170.75,173.289993286133,170.100006103516,172.619995117188,534500,155.687850952148
2021-09-27,172.360000610352,172.360000610352,162.279998779297,162.610000610352,1004300,146.659729003906
2021-09-28,161.710006713867,161.759994506836,157.100006103516,158.050003051758,1099100,142.547058105469
2021-09-29,158.740005493164,160.720001220703,157.740005493164,158.009994506836,644400,142.510940551758
2021-09-30,159,160.240005493164,155.220001220703,155.460006713867,886300,140.211074829102
2021-10-01,156.070007324219,156.289993286133,152.490005493164,155.110000610352,549100,139.895416259766
2021-10-04,154.919998168945,155.630004882812,153.639999389648,155.259994506836,893600,140.030670166016
2021-10-05,156,158.039993286133,153.330001831055,157.279998779297,734000,141.852569580078
2021-10-06,155.940002441406,157.369995117188,154.690002441406,156.289993286133,503400,140.959625244141
2021-10-07,157.660003662109,159.580001831055,156.050003051758,156.600006103516,812700,141.239196777344
2021-10-08,157.199996948242,157.199996948242,154.460006713867,155.460006713867,447500,140.211074829102
2021-10-11,155,155.779998779297,153.289993286133,153.559997558594,552400,138.497421264648
2021-10-12,154.089996337891,155.220001220703,153.330001831055,153.839996337891,361700,138.749969482422
2021-10-13,155.199996948242,155.949996948242,154.309997558594,154.770004272461,545600,139.588760375977
2021-10-14,156.070007324219,158.160003662109,156.070007324219,157.25,543000,141.825469970703
2021-10-15,158.869995117188,158.869995117188,155.710006713867,156.130004882812,740500,140.815353393555
2021-10-18,155.589996337891,159.679992675781,155.589996337891,159.399993896484,579300,143.764587402344
2021-10-19,159.919998168945,161,159.070007324219,159.529998779297,546500,143.881851196289
2021-10-20,159.419998168945,162.720001220703,159.309997558594,162.309997558594,707600,146.38916015625
2021-10-21,163.050003051758,164.710006713867,161.479995727539,164,613100,147.913391113281
2021-10-22,164,165.839996337891,163.119995117188,165.149993896484,496100,148.950607299805
2021-10-25,165.119995117188,165.710006713867,163.869995117188,164.059997558594,502900,147.967468261719
2021-10-26,164.809997558594,164.809997558594,159.429992675781,160.300003051758,975800,144.57633972168
2021-10-27,158.589996337891,158.589996337891,145.309997558594,146.210006713867,1802300,131.868423461914
2021-10-28,145.869995117188,147.589996337891,144.240005493164,145.050003051758,1258000,130.822189331055
2021-10-29,144.509994506836,145.229995727539,142.199996948242,143.600006103516,1237400,129.514419555664
2021-11-01,144.479995727539,144.770004272461,140.880004882812,141.330001831055,1033300,127.467094421387
2021-11-02,142.009994506836,145.309997558594,141.639999389648,144.25,1055700,130.100646972656
2021-11-03,144.169998168945,144.600006103516,141.729995727539,143.139999389648,1165300,129.099533081055
2021-11-04,143.360000610352,143.839996337891,142.100006103516,142.699996948242,840300,128.702682495117
2021-11-05,143.649993896484,144.110000610352,140.720001220703,142.179992675781,905900,128.233688354492
2021-11-08,143.039993286133,146.580001831055,143.039993286133,146.460006713867,1105300,132.093887329102
2021-11-09,146.100006103516,148.869995117188,143.970001220703,144.940002441406,706700,130.722946166992
2021-11-10,144.630004882812,144.630004882812,141.929992675781,143.029998779297,593700,129.000305175781
2021-11-11,144.179992675781,144.589996337891,141.929992675781,142.039993286133,591000,128.107406616211
2021-11-12,145.160003662109,145.160003662109,142.100006103516,143.080001831055,500400,129.045425415039
2021-11-15,143.5,145.490005493164,142.839996337891,145.279998779297,610800,131.029632568359
2021-11-16,145.570007324219,147.039993286133,145.199996948242,145.910003662109,821500,131.59782409668
2021-11-17,146.220001220703,146.360000610352,144.039993286133,144.830001831055,602000,130.623748779297
2021-11-18,146.199996948242,146.570007324219,143.570007324219,144.539993286133,881100,130.362213134766
2021-11-19,144.869995117188,145.309997558594,142.25,142.800003051758,1735000,128.792892456055
2021-11-22,142.589996337891,144.520004272461,142.399993896484,142.5,1050000,128.522323608398
2021-11-23,142.5,143.220001220703,141.800003051758,142.779998779297,601900,128.774856567383
2021-11-24,141.869995117188,143.889999389648,140.839996337891,143.110000610352,783000,129.072448730469
2021-11-26,140.020004272461,140.419998168945,138.300003051758,139.389999389648,580500,125.717361450195
2021-11-29,140.5,140.929992675781,138.130004882812,139.240005493164,677700,125.582084655762
2021-11-30,138.639999389648,138.639999389648,132.289993286133,133.539993286133,2161400,120.441146850586
2021-12-01,135.369995117188,137.899993896484,132.229995727539,132.229995727539,1449400,119.259666442871
2021-12-02,132.619995117188,134.669998168945,132.419998168945,134.029998779297,1142200,120.883117675781
2021-12-03,134.130004882812,136.039993286133,133.710006713867,135.059997558594,1188700,121.81209564209
2021-12-06,135.490005493164,136,133.559997558594,134,1421400,120.856063842773
2021-12-07,136,138.789993286133,134.809997558594,137.960006713867,415100,124.427604675293
2021-12-08,136.610000610352,139.490005493164,136.610000610352,138.970001220703,632100,125.338562011719
2021-12-09,139.240005493164,139.240005493164,135.259994506836,135.360000610352,661800,122.082656860352
2021-12-10,137,137.509994506836,135.699996948242,136.110000610352,745200,122.759101867676
2021-12-13,135.589996337891,136.889999389648,134.550003051758,134.690002441406,701100,121.478378295898
2021-12-14,133.199996948242,134.619995117188,133,134.130004882812,1138600,121.578102111816
2021-12-15,134.690002441406,135.619995117188,132.850006103516,135.429992675781,723200,122.756416320801
2021-12-16,135.070007324219,136.630004882812,134.020004272461,134.289993286133,1168400,121.723098754883
2021-12-17,133.809997558594,134.369995117188,132.139999389648,132.229995727539,2104600,119.855888366699
2021-12-20,130.690002441406,130.789993286133,128.029998779297,129.309997558594,989600,117.209136962891
2021-12-21,130.309997558594,133.029998779297,130.309997558594,132.839996337891,739000,120.408782958984
2021-12-22,132.100006103516,134.309997558594,132.100006103516,134.100006103516,553500,121.550888061523
2021-12-23,134.630004882812,135.440002441406,134.369995117188,134.479995727539,390000,121.895332336426
2021-12-27,135,136.070007324219,134.350006103516,135.940002441406,333600,123.218719482422
2021-12-28,136.210006713867,136.770004272461,135.089996337891,135.759994506836,426300,123.055557250977
2021-12-29,135.990005493164,136.690002441406,135.229995727539,136.020004272461,669900,123.291236877441
2021-12-30,136.779998779297,137.789993286133,136.029998779297,136.710006713867,351100,123.916656494141
2021-12-31,136.550003051758,137.009994506836,135.429992675781,136.169998168945,393000,123.427177429199
2022-01-03,136.580001831055,136.960006713867,132.910003662109,133.550003051758,812000,121.052368164062
2022-01-04,134.559997558594,135.309997558594,133.050003051758,133.570007324219,743200,121.070503234863
2022-01-05,136.559997558594,138.25,133.050003051758,133.050003051758,1479600,120.599166870117
2022-01-06,132.839996337891,134.009994506836,131.460006713867,132.779998779297,821600,120.354423522949
2022-01-07,132.5,133.059997558594,130.869995117188,130.949996948242,729600,118.695693969727
2022-01-10,130.039993286133,131.089996337891,128.039993286133,130.050003051758,960900,117.879890441895
2022-01-11,130.270004272461,132.279998779297,129.470001220703,131.779998779297,667400,119.447975158691
2022-01-12,131.539993286133,132.75,131.270004272461,132,738900,119.647415161133
2022-01-13,132.199996948242,132.800003051758,130.899993896484,132.149993896484,885100,119.78337097168
2022-01-14,131.559997558594,132.660003662109,130.210006713867,132.380004882812,1051900,119.991851806641
2022-01-18,131.139999389648,133.600006103516,130.809997558594,132.779998779297,1464300,120.354423522949
2022-01-19,133.320007324219,133.789993286133,131.160003662109,131.229995727539,1118500,118.94947052002
2022-01-20,131.990005493164,131.990005493164,123.199996948242,123.290000915527,1941000,111.752494812012
2022-01-21,122.709999084473,124.379997253418,120.879997253418,121.440002441406,3342300,110.075637817383
2022-01-24,119,123.690002441406,117.970001220703,123.410003662109,1621100,111.861267089844
2022-01-25,121.559997558594,122.779998779297,118.199996948242,121.370002746582,1091600,110.012168884277
2022-01-26,122.940002441406,124.51000213623,119.639999389648,120.519996643066,825800,109.241722106934
2022-01-27,121,122.470001220703,118.110000610352,118.860000610352,686200,107.737037658691
2022-01-28,119.209999084473,121.410003662109,117.709999084473,121.25,881000,109.903396606445
2022-01-31,121.519996643066,124.48999786377,120.900001525879,124.419998168945,926300,112.776741027832
2022-02-01,124.529998779297,125.529998779297,122.610000610352,125.360000610352,630100,113.628768920898
2022-02-02,126.870002746582,128.300003051758,125.860000610352,127.230003356934,1213300,115.323799133301
2022-02-03,126.23999786377,127.830001831055,125.019996643066,125.099998474121,773300,113.393096923828
2022-02-04,124.209999084473,126.360000610352,123.26000213623,124.76000213623,857700,113.084938049316
2022-02-07,124.779998779297,126.459999084473,124.680000305176,125.089996337891,917600,113.384048461914
2022-02-08,125.699996948242,126.660003662109,124.620002746582,126.360000610352,571600,114.535202026367
2022-02-09,127.599998474121,128.809997558594,127.480003356934,128.699996948242,410500,116.656219482422
2022-02-10,126.970001220703,129.070007324219,124.059997558594,124.209999084473,1096700,112.586402893066
2022-02-11,124.440002441406,125.76000213623,122.669998168945,123.230003356934,788600,111.698120117188
2022-02-14,122.75,123.51000213623,120.129997253418,120.76000213623,855100,109.459259033203
2022-02-15,121.959999084473,122.98999786377,118.730003356934,119.879997253418,1671700,108.661605834961
2022-02-16,116.279998779297,121,114.25,119.589996337891,1618000,108.398735046387
2022-02-17,117.559997558594,118.319999694824,112.75,113.319999694824,1778400,102.715492248535
2022-02-18,112.889999389648,115.569999694824,112.040000915527,114.519996643066,1610500,103.803192138672
2022-02-22,114.419998168945,114.650001525879,111.230003356934,111.830001831055,1448900,101.36491394043
2022-02-23,112.220001220703,113.080001831055,109.610000610352,109.790000915527,1243500,99.5158233642578
2022-02-24,106.900001525879,110.440002441406,106.660003662109,110.410003662109,3863600,100.077812194824
2022-02-25,110.319999694824,112.309997558594,109.849998474121,111.830001831055,1905500,101.36491394043
2022-02-28,110,111.26000213623,109.48999786377,110.440002441406,2018900,100.105003356934
2022-03-01,110.129997253418,110.730003356934,109.080001831055,110,2111400,99.706184387207
2022-03-02,110.029998779297,115.209999084473,110,113.910003662109,2971300,103.250282287598
2022-03-03,113.730003356934,114.459999084473,111.5,112.050003051758,1159900,101.564315795898
2022-03-04,110.809997558594,111,109.51000213623,110.569999694824,1052800,100.222839355469
2022-03-07,110,110.209999084473,106.73999786377,108.639999389648,3009800,98.4734497070312
2022-03-08,108.050003051758,111.809997558594,107.779998779297,109.980003356934,1979600,99.6880645751953
2022-03-09,111.830001831055,112.480003356934,109.98999786377,110.720001220703,2000100,100.35880279541
2022-03-10,109.690002441406,111.830001831055,109.040000915527,111.129997253418,1391100,100.730438232422
2022-03-11,111.919998168945,112.309997558594,109.800003051758,109.800003051758,1121400,99.5248947143555
2022-03-14,108.870002746582,109.730003356934,108.209999084473,109.360000610352,1806800,99.7346343994141
2022-03-15,109.639999389648,110.190002441406,108.089996337891,109.690002441406,1753200,100.035606384277
2022-03-16,110.069999694824,111.970001220703,109.800003051758,111.930000305176,857300,102.078468322754
2022-03-17,111.110000610352,116.819999694824,111.01000213623,116.51000213623,2194600,106.255340576172
2022-03-18,119,120.540000915527,118.449996948242,119.610000610352,3346400,109.082489013672
2022-03-21,119.529998779297,120.23999786377,116.129997253418,116.699996948242,1244600,106.428604125977
2022-03-22,117.839996337891,119.269996643066,117.660003662109,118.540000915527,750700,108.10668182373
2022-03-23,117.660003662109,118.849998474121,115.370002746582,115.870002746582,858800,105.671691894531
2022-03-24,116.370002746582,116.889999389648,114.419998168945,116.819999694824,983400,106.538055419922
2022-03-25,117.050003051758,117.48999786377,116.139999389648,116.569999694824,949700,106.31005859375
2022-03-28,116.430000305176,119.099998474121,116.160003662109,118.870002746582,709600,108.407615661621
2022-03-29,120.690002441406,121.73999786377,120.169998168945,121.389999389648,762100,110.705825805664
2022-03-30,121,121.680000305176,119.680000305176,120.290000915527,778400,109.702644348145
2022-03-31,119.879997253418,120.980003356934,118.51000213623,118.610000610352,1024400,108.170509338379
2022-04-01,119.5,120.029998779297,115.5,116.110000610352,1001600,105.890556335449
2022-04-04,116.819999694824,119.209999084473,116.73999786377,118.75,707500,108.298164367676
2022-04-05,118.580001831055,118.669998168945,116.639999389648,117.040000915527,684500,106.738716125488
2022-04-06,115.699996948242,115.970001220703,113.370002746582,114.279998779297,965400,104.221618652344
2022-04-07,113.050003051758,115.870002746582,113.019996643066,115.349998474121,963000,105.197448730469
2022-04-08,115.190002441406,115.669998168945,113.430000305176,114.23999786377,875800,104.185119628906
2022-04-11,114,114.319999694824,111.459999084473,111.73999786377,777100,101.905174255371
2022-04-12,113.129997253418,114.830001831055,111.139999389648,111.819999694824,764200,101.978149414062
2022-04-13,111.75,113.25,111.440002441406,113.069999694824,544600,103.118118286133
2022-04-14,113.430000305176,113.790000915527,111.269996643066,111.309997558594,539000,101.513031005859
2022-04-18,110.589996337891,111.449996948242,109.889999389648,110.569999694824,603400,100.838157653809
2022-04-19,111,113.25,111,113.199996948242,607200,103.236663818359
2022-04-20,114.330001831055,115.339996337891,113.199996948242,114.680000305176,555400,104.586410522461
2022-04-21,116.110000610352,117.199996948242,112.910003662109,113.230003356934,565400,103.264053344727
2022-04-22,112.599998474121,113.230003356934,110,110.5,826100,100.774322509766
2022-04-25,110.139999389648,112.959999084473,109.410003662109,112.809997558594,953600,102.880996704102
2022-04-26,112.559997558594,112.559997558594,109.98999786377,110,1471700,100.318328857422
2022-04-27,109,110.129997253418,107.529998779297,109.5,2377000,99.8623275756836
2022-04-28,109.269996643066,112.26000213623,109.01000213623,110.639999389648,1285500,100.901992797852
2022-04-29,109.779998779297,112.339996337891,109.610000610352,109.73999786377,1388100,100.081199645996
2022-05-02,109.900001525879,112.110000610352,109.610000610352,111.809997558594,1231800,101.968994140625
2022-05-03,111.190002441406,112.639999389648,110.930000305176,111.790000915527,779900,101.95076751709
2022-05-04,111.5,114.389999389648,110,114.199996948242,731800,104.148651123047
2022-05-05,112.410003662109,112.819999694824,107.559997558594,108.75,750100,99.1783447265625
2022-05-06,107.459999084473,108.169998168945,104.709999084473,106.029998779297,709500,96.6977462768555
2022-05-09,104.180000305176,105.5,102.330001831055,102.699996948242,700300,93.6608428955078
2022-05-10,104.349998474121,104.980003356934,99.8300018310547,101.23999786377,832600,92.3293304443359
2022-05-11,100.720001220703,102.849998474121,97.620002746582,97.9499969482422,870300,89.3288955688477
2022-05-12,97.5999984741211,100.290000915527,97.3600006103516,99.4700012207031,759200,90.7151260375977
2022-05-13,100.430000305176,102.389999389648,100.23999786377,101.360000610352,571000,92.4387817382812
2022-05-16,100.519996643066,101.98999786377,99.75,101.269996643066,668800,92.3566970825195
2022-05-17,103.230003356934,104.959999084473,102.26000213623,104.550003051758,793200,95.3480072021484
2022-05-18,103.080001831055,103.400001525879,100.440002441406,101.199996948242,1053400,92.292854309082
2022-05-19,100.889999389648,101.98999786377,100.25,100.779998779297,964500,91.9098205566406
2022-05-20,102.120002746582,102.410003662109,97.4199981689453,100.650001525879,1250500,91.7912673950195
2022-05-23,101.800003051758,101.870002746582,100.01000213623,101.370002746582,579400,92.4478988647461
2022-05-24,100.580001831055,101.139999389648,96.7900009155273,98.9400024414062,1164500,90.2317733764648
2022-05-25,98.4700012207031,100.129997253418,98.4700012207031,99.3399963378906,896300,90.5965576171875
2022-05-26,100.180000305176,103.019996643066,100.180000305176,102.48999786377,566000,93.4692916870117
2022-05-27,103.400001525879,105.589996337891,103.019996643066,105.540000915527,557100,96.2508773803711
2022-05-31,105.139999389648,106.050003051758,103.800003051758,105.620002746582,1837900,96.3238372802734
2022-06-01,106.940002441406,107.120002746582,102.73999786377,103.51000213623,738200,94.3995513916016
