"Date","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","SMA20","SMA50","SMA200","EMA12","EMA26","RSI","MACD","Signal"
"2021-09-14",173.777496337891,174.34049987793,171.885498046875,172.5,38738000,172.5,168.937850952148,173.191810302734,164.911287384033,172.280064990866,171.007162078919,54.3721927626959,0.744356491547893,0.36604549055774
"2021-09-15",172.126007080078,174.27099609375,170.100494384766,173.789505004883,59150000,173.789505004883,169.522425842285,172.991860351562,164.981399917603,172.512286531484,171.213261554917,57.5329052116068,0.758717499316108,0.444579892309414
"2021-09-16",172.998001098633,174.627502441406,172.307006835938,174.412002563477,51672000,174.412002563477,170.239975738525,172.783520507812,165.061449966431,172.804550536406,171.450205333329,59.0090950087959,0.789935013751708,0.513650916597873
"2021-09-17",174.420501708984,174.870498657227,172.606506347656,173.126007080078,92332000,173.126007080078,170.926901245117,172.514630737305,165.122060012817,172.854005389278,171.574338796051,54.7732086079558,0.745837986150577,0.560088330508414
"2021-09-20",169.800003051758,170.949996948242,165.250503540039,167.786499023438,93382000,167.786499023438,171.316351318359,172.151020812988,165.160110015869,172.074389025303,171.293758072154,41.4642134246693,0.45572644440468,0.539215953287667
"2021-09-21",168.75,168.985000610352,166.619506835938,167.181503295898,55618000,167.181503295898,171.510751342774,171.776100769043,165.199335021973,171.321637374625,170.989146607246,40.2702336247215,0.194451387106609,0.470263040051455
"2021-09-22",167.550003051758,169.449996948242,167.052505493164,169.002502441406,48228000,169.002502441406,171.696426391602,171.478790893555,165.253702545166,170.964847384899,170.841987780146,45.3694263512158,0.0719141742314688,0.390593266887458
"2021-09-23",169.002502441406,171.447998046875,169.002502441406,170.800003051758,47588000,170.800003051758,171.9884765625,171.213110961914,165.318202590942,170.939486718262,170.838877800266,49.9147464676233,0.0588911138329262,0.324252836276552
"2021-09-24",170.100494384766,171.462997436523,169.669998168945,171.276000976562,42324000,171.276000976562,172.26227645874,171.007431030273,165.38026008606,170.991258142616,170.871257294806,51.0755934499022,0.0702288083492819,0.273448030691098
"2021-09-27",168.574996948242,170.778503417969,166.980499267578,170.289993286133,72690000,170.289993286133,172.402700805664,170.839600830078,165.455660018921,170.883371241619,170.828200701571,48.5646040532499,0.0322959205919959,0.225217608671277
"2021-09-28",167.885498046875,168.459503173828,164.505004882812,165.798004150391,88616000,165.798004150391,172.138675689697,170.60597076416,165.509277572632,170.101007073737,170.455593549632,39.1271867536126,-0.208022786762529,0.138569529584516
"2021-09-29",166.105499267578,167.565002441406,164.893493652344,165.055999755859,51246000,165.055999755859,171.714500427246,170.333900756836,165.555452575684,169.324852101756,170.055623638982,37.8197973298158,-0.429725005023851,0.0249106226628427
"2021-09-30",165.800003051758,166.392501831055,163.699493408203,164.251998901367,56848000,164.251998901367,171.229600524902,170.033740844726,165.587470092773,168.54441314785,169.62572551027,36.4005156517046,-0.637469557855641,-0.107565413440854
"2021-10-01",164.450500488281,165.45849609375,162.796997070312,164.162994384766,56712000,164.162994384766,170.779949951172,169.67897064209,165.617005081177,167.87034872276,169.221078760233,36.2383874810516,-0.79820436518202,-0.245693203789087
"2021-10-04",163.969497680664,163.999496459961,158.8125,159.488998413086,90462000,159.488998413086,170.059275054932,169.212110595703,165.60421005249,166.58091021358,168.500183919703,28.9469289121771,-1.13903359716102,-0.424361282463474
"2021-10-05",160.225006103516,163.036499023438,160.123001098633,161.050003051758,65384000,161.050003051758,169.338550567627,168.733290710449,165.600440063477,165.730001419453,167.948318670226,33.7418904907911,-1.32083325890765,-0.603655677752309
"2021-10-06",160.676498413086,163.216995239258,159.930999755859,163.100494384766,50660000,163.100494384766,168.679825592041,168.368910522461,165.615530014038,165.325461875655,167.589220575006,39.5159538054948,-1.3507782252249,-0.753080187246828
"2021-10-07",164.576995849609,166.287506103516,164.15299987793,165.121505737305,48182000,165.121505737305,168.225501251221,168.041020507812,165.639592514038,165.294084008217,167.406426883325,44.6369883654109,-1.26180512566606,-0.854825174930674
"2021-10-08",165.850006103516,166.071502685547,164.410003662109,164.430999755859,39964000,164.430999755859,167.774176025391,167.729720458984,165.660117492676,165.161301815546,167.186024873883,43.2884229740398,-1.21105999132647,-0.926072138209833
"2021-10-11",163.75,164.629501342773,161.904998779297,162.315002441406,40684000,162.315002441406,167.24700088501,167.648430480957,165.675374984741,164.72340960414,166.825208397403,39.3637297390589,-1.2598808138494,-0.992833873337747
"2021-10-12",162.850006103516,163.376495361328,161.813995361328,162.366500854492,36392000,162.366500854492,166.740325927734,167.564280395508,165.694034957886,164.36080825804,166.494933764595,39.5074768316601,-1.28179606327964,-1.05062631132613
"2021-10-13",163.485504150391,164.419006347656,163.054504394531,164.214004516602,48402000,164.214004516602,166.26155090332,167.48232055664,165.694114990234,164.33822306705,166.325976042521,44.5830527957259,-1.19509473070124,-1.07951999520115
"2021-10-14",165.122497558594,165.630004882812,164.539001464844,164.99299621582,42190000,164.99299621582,165.790600585938,167.427460632324,165.688579940796,164.43895739763,166.227236796099,46.6169058879619,-1.07580408177199,-1.07877681251532
"2021-10-15",165.570999145508,170.52099609375,165.199996948242,170.45100402832,103598000,170.45100402832,165.65685043335,167.460490722656,165.7193724823,165.363887648505,166.54010844293,58.1940426116973,-0.706268781389718,-1.0042752062902
"2021-10-18",169.417999267578,172.45849609375,169.255004882812,172.337005615234,63482000,172.337005615234,165.884375762939,167.56229095459,165.766825027466,166.436675028002,166.969508233471,61.3159628030128,-0.319120066356215,-0.867244178303401
"2021-10-19",171.714492797852,172.734497070312,171.100006103516,172.207504272461,47722000,172.207504272461,166.135675811768,167.664570922851,165.831205062866,167.324494911765,167.357507940063,60.9792322864911,-0.0197260515554687,-0.697740552953814
"2021-10-20",172.632995605469,173.143005371094,170.018493652344,170.753005981445,42796000,170.753005981445,166.223200988769,167.75895111084,165.880342559814,167.851958153254,167.609026313499,57.1809772290426,0.144939592513915,-0.529204523860269
"2021-10-21",170.712493896484,172.014007568359,170.149993896484,171.750503540039,37628000,171.750503540039,166.270726013184,167.901851196289,165.954500045776,168.451734366606,167.915802404354,59.0641463869453,0.319167079320759,-0.359530203224063
"2021-10-22",171.050003051758,171.492004394531,166.565002441406,166.777496337891,62782000,166.777496337891,166.04580078125,167.933901062012,165.997847518921,168.194159285265,167.831483436468,47.7816405189136,0.2160952411141,-0.24440511435643
"2021-10-25",166.75,167.389999389648,164.884994506836,166.018493652344,44520000,166.018493652344,165.832225799561,167.96030090332,166.032265014648,167.859441495585,167.697187896903,46.3271005354511,0.0967539174131504,-0.176173308002514
"2021-10-26",167.475494384766,170.805999755859,167.199005126953,168.803497314453,53966000,168.803497314453,165.982500457764,168.037380981445,166.097730026245,168.004680852334,167.779136742647,52.0901999003629,0.134429175203366,-0.114052811361338
"2021-10-27",169.399993896484,171.850006103516,168.572494506836,169.624496459961,54044000,169.624496459961,166.210925292969,168.187910766601,166.165644989014,168.253883253507,167.915830055041,53.669517558094,0.201323007101517,-0.0509776476687672
"2021-10-28",170.104995727539,173.949996948242,169.300003051758,172.328506469727,114174000,172.328506469727,166.614750671387,168.433260803223,166.235815048218,168.880748363695,168.242694974647,58.5194922193163,0.379245820535457,0.0350670459720775
"2021-10-29",165.001007080078,168.740997314453,163.666000366211,168.621505737305,129722000,168.621505737305,166.837676239014,168.617940979004,166.297055053711,168.840864882712,168.27075503114,50.6859326627887,0.338805071306569,0.0958146510389759
"2021-11-01",168.089996337891,168.792999267578,164.600997924805,165.905502319336,72178000,165.905502319336,167.158501434326,168.736101074219,166.350520095825,168.389270642192,168.095551126562,45.8438519384975,0.174733664074744,0.11159845364613
"2021-11-02",165.750503540039,166.555999755859,164.177505493164,165.637496948242,52552000,165.637496948242,167.38787612915,168.782980957031,166.398517608643,167.965920843123,167.913473039279,45.3831320955991,0.031235018187914,0.0955257665544865
"2021-11-03",165.449996948242,169.746002197266,164.876007080078,169.199996948242,67944000,169.199996948242,167.692851257324,168.861200866699,166.428672561645,168.155778705449,168.00877110661,52.2523027552311,0.0874999548362343,0.093920604210836
"2021-11-04",168.5,174.931503295898,168.25,173.850006103516,107060000,173.850006103516,168.129276275635,169.039020996094,166.471175079346,169.031813689767,168.441455180455,59.4255215741231,0.350482907357819,0.145233064840233
"2021-11-05",173.850006103516,178.3125,173.848999023438,175.949493408203,99940000,175.949493408203,168.705200958252,169.242010803223,166.527865066528,170.096072107988,168.997606160288,62.1876237895375,0.649989057630873,0.246184263398361
"2021-11-08",176.162002563477,178.949996948242,174.393005371094,174.449005126953,61480000,174.449005126953,169.311901092529,169.381360778808,166.576610107422,170.765754110906,169.401413491152,59.091516685247,0.805389159178937,0.358025242554476
"2021-11-09",175.762496948242,179.688507080078,175.071502685547,178.811492919922,85898000,178.811492919922,170.134150695801,169.536020507812,166.639135055542,172.003560081524,170.098456411802,64.6084517834659,1.12000056315016,0.510420306673613
"2021-11-10",178.193496704102,180.272506713867,173.154495239258,174.102493286133,80548000,174.102493286133,170.628575134277,169.547280273437,166.701502532959,172.326472882233,170.395051735826,55.8524500173026,1.13349602980308,0.635035451299507
"2021-11-11",175.649993896484,177.162002563477,173.373504638672,173.625,45288000,173.625,171.060175323486,169.540780334473,166.760222549438,172.526246284966,170.634307162802,55.037929755526,1.10876830903588,0.729782022846781
"2021-11-12",174.25,177.036499023438,172.352493286133,176.257507324219,53788000,176.257507324219,171.350500488281,169.602810363769,166.839960098267,173.100286444851,171.050840508092,58.6207823505967,1.1981501702484,0.823455652327105
"2021-11-15",176.850006103516,179.694000244141,176.290496826172,177.283996582031,58594000,177.283996582031,171.597850036621,169.670440368652,166.890660095215,173.743934158263,171.512555772828,59.960582123705,1.30100002030789,0.918964525923261
"2021-11-16",176.949996948242,178.824996948242,176.257507324219,177.035003662109,44342000,177.035003662109,171.839225006104,169.701850585937,166.930835113525,174.250252543471,171.921625986849,59.4576807038397,1.35446983080503,1.00606558689961
"2021-11-17",178.235992431641,179.362503051758,177.267501831055,177.449996948242,51206000,177.449996948242,172.174074554443,169.725350646973,166.98995262146,174.742520913435,172.331134946952,60.0589584942822,1.39927469706811,1.08470740893331
"2021-11-18",178.317504882812,185.210006713867,178.050003051758,184.802993774414,114070000,184.802993774414,172.826699066162,169.937250671387,167.081217575073,176.290285968971,173.254976341579,68.8688368454337,1.75193214733822,1.21815235661429
"2021-11-19",185.634506225586,188.107498168945,183.785995483398,183.828506469727,98734000,183.828506469727,173.679249572754,170.144670715332,167.162322616577,177.450012199856,174.038200795516,66.7669536499305,1.96038076051404,1.36659803739424
"2021-11-22",183.819000244141,185.673004150391,178.375,178.628494262695,96844000,178.628494262695,174.309749603272,170.260070495605,167.224730072021,177.631317132601,174.378222533826,56.8042049362122,1.86553948738866,1.46638632739313
"2021-11-23",179.251998901367,181.052505493164,176.385498046875,179.001998901367,73804000,179.001998901367,174.819674682617,170.390110473633,167.293490066528,177.842191250872,174.720724486977,57.2970964498153,1.78654637168023,1.53041833625055
"2021-11-24",178.133499145508,180.682006835938,176.842498779297,179.020492553711,46560000,179.020492553711,175.289474487305,170.494730224609,167.366947555542,178.023468374386,175.039225825253,57.3230630136492,1.70489930760538,1.56531453052151
"2021-11-26",180.104995727539,181.675003051758,175.207504272461,175.227996826172,59826000,175.227996826172,175.434449005127,170.511050109863,167.427555007935,177.593395828507,175.053208862359,50.5365076221205,1.45109420310352,1.54247046503791
"2021-11-29",177.38200378418,179.800003051758,176.574996948242,178.078506469727,65312000,178.078506469727,175.907299041748,170.610100097656,167.498520050049,177.668028234848,175.277304981423,54.8620806051791,1.36396623263864,1.50676961855806
"2021-11-30",178.175003051758,179.288497924805,174.600494384766,175.353500366211,80022000,175.353500366211,176.379698944092,170.761440124512,167.558050079346,177.311947024289,175.282949084,50.3307866771438,1.15755579814942,1.43692685447633
"2021-12-01",177.25,177.994003295898,172.080001831055,172.186004638672,74916000,172.186004638672,176.707124328613,170.861530151367,167.591820068359,176.523340503425,175.053545791753,45.6146385231627,0.839625787083453,1.31746664099776
"2021-12-02",173,174.634994506836,171.1875,171.86799621582,64726000,171.86799621582,176.840524291992,170.918840026855,167.619102554321,175.807133689947,174.817579156499,45.1571423760837,0.566049786424694,1.16718327008314
"2021-12-03",172.75,173.493499755859,166.929992675781,169.489501953125,80712000,169.489501953125,176.622499084473,170.892630004883,167.654075088501,174.835190345821,174.422906771064,41.781795067709,0.236370086010518,0.981020633268619
"2021-12-06",169.649993896484,173.695495605469,166.934494018555,171.368499755859,68860000,171.368499755859,176.393449401855,170.894479980469,167.715732574463,174.30185333198,174.196654399567,45.262640254233,0.0603909028998428,0.796894687194864
"2021-12-07",174.600006103516,177.499496459961,173.334503173828,176.164505004883,66410000,176.164505004883,176.479224395752,171.011970214844,167.79793006897,174.588415127812,174.342421111072,52.9888246323834,0.141098199263157,0.665735389608522
"2021-12-08",176.150497436523,177.179992675781,174.750503540039,176.158004760742,45254000,176.158004760742,176.346549987793,171.219170227051,167.888837585449,174.829890455955,174.476908788825,52.9779099589652,0.202308528721451,0.573050017431108
"2021-12-09",175.75,176.969497680664,174.139495849609,174.171005249023,46062000,174.171005249023,176.349975585937,171.401470336914,167.995402603149,174.728523501042,174.454249267358,49.6137162599983,0.157218431098971,0.489883700164681
"2021-12-10",175.417007446289,175.927001953125,170.5,172.212005615234,60690000,172.212005615234,176.279325866699,171.560670471191,168.083230133057,174.341366903225,174.288157144979,46.4799060475166,0.0305297612403832,0.398012912379821
"2021-12-13",172,172.100006103516,169.130004882812,169.567504882812,62170000,169.567504882812,175.944825744629,171.668760681152,168.144532623291,173.606926592393,173.938479199633,42.5708056682285,-0.19061487070956,0.280287355761945
"2021-12-14",167.550003051758,169.498992919922,166.440002441406,169.091506958008,55976000,169.091506958008,175.535201263428,171.860810852051,168.216357650757,172.912246648641,173.579444218772,41.8879224301669,-0.384375911061208,0.147354702397314
"2021-12-15",168.598007202148,173.600006103516,165.195007324219,173.315002441406,75794000,173.315002441406,175.349201202392,172.106110839844,168.331682662964,172.974209078297,173.559855938967,49.6114870303975,-0.337432211787392,0.0503973195603732
"2021-12-16",173.368499755859,174.166000366211,168.160507202148,168.871002197266,60876000,168.871002197266,174.920251464844,172.221520996094,168.431645202637,172.342946481216,173.212533439582,43.1177565344696,-0.502034662907147,-0.0600890769331309
"2021-12-17",167.710494995117,170.898498535156,165.613494873047,170.017501831055,85542000,170.017501831055,174.180976867676,172.319440917969,168.531617736816,171.985185765806,172.975864431543,45.1137543894167,-0.572726529792078,-0.16261656750492
"2021-12-20",166.850006103516,167.874496459961,165.600006103516,167.078994750977,57372000,167.078994750977,173.343501281738,172.372400817871,168.629025192261,171.23038714814,172.539059270019,41.1301086133906,-0.75847876267322,-0.28178900653858
"2021-12-21",167.850494384766,170.716506958008,165.647506713867,170.417007446289,55956000,170.417007446289,172.932926940918,172.534440917969,168.715397720337,171.105251809394,172.381870246039,46.8694490808256,-0.740575812771649,-0.373546367785194
"2021-12-22",169.270004272461,172.050003051758,168.500503540039,171.037002563477,55036000,171.037002563477,172.534677124023,172.707850952148,168.806172714233,171.094751925407,172.282250417701,47.8857222178008,-0.68927500622713,-0.436692095473581
"2021-12-23",170.427993774414,171.975006103516,170.149993896484,171.068496704102,36788000,171.068496704102,172.137077331543,172.844940795898,168.883117675781,171.090712660591,172.192342735213,47.9401969149467,-0.639767167995442,-0.477307109977953
"2021-12-27",171.037002563477,172.942993164062,169.21549987793,169.669494628906,58688000,169.669494628906,171.85915222168,172.93847076416,168.959092636108,170.872063732639,172.005465097708,45.6571232487844,-0.658933345184987,-0.51363235701936
"2021-12-28",170.182495117188,172.175994873047,169.135498046875,170.660995483398,54638000,170.660995483398,171.488276672363,172.942670593262,169.041977615356,170.839591694294,171.905874755908,47.5630955055107,-0.620271449784593,-0.534960175572407
"2021-12-29",170.839996337891,171.212005615234,168.600494384766,169.20100402832,35754000,169.20100402832,171.180651855469,172.879950561523,169.115017623901,170.587501284144,171.705513961271,45.0571065459,-0.651122175016039,-0.558192575461133
"2021-12-30",169.699996948242,170.888000488281,168.524002075195,168.644500732422,37584000,168.644500732422,171.003576660156,172.808690490723,169.174307632446,170.288578122341,171.478772240616,44.1032528344556,-0.694076650260211,-0.585369390420949
"2021-12-31",168.955993652344,169.350006103516,166.558502197266,166.716995239258,47830000,166.716995239258,170.746026611328,172.727970275879,169.250895080566,169.739103832636,171.126048018293,40.8755423705401,-0.810481046993516,-0.630391721735462
"2022-01-03",167.550003051758,170.703506469727,166.160507202148,170.404495239258,63520000,170.404495239258,170.791776275635,172.701050109863,169.33417755127,169.841471741347,171.072599664291,48.6222957540651,-0.719652314490749,-0.64824384028652
"2022-01-04",170.438003540039,171.399993896484,166.349502563477,167.522003173828,70726000,167.522003173828,170.599451446533,172.715940246582,169.394070053101,169.484630423267,170.809592516849,43.7920561699012,-0.775695365850748,-0.673734145399365
"2022-01-05",166.882995605469,167.126495361328,164.356994628906,164.356994628906,64302000,164.356994628906,170.009075927734,172.682710266113,169.431480026245,168.695763377981,170.331622302927,39.1885962253113,-0.960396491754811,-0.731066614670455
"2022-01-06",163.450500488281,164.800003051758,161.936996459961,163.253997802734,51958000,163.253997802734,169.363875579834,172.571720275879,169.475982513428,167.858568674097,169.807353821431,37.7011947628565,-1.14764473002978,-0.814382237742321
"2022-01-07",163.839004516602,165.243499755859,162.031005859375,162.554000854492,46606000,162.554000854492,168.783025360107,172.430310363769,169.5271875,167.042481317234,169.270068416473,36.7479419699127,-1.31599586393366,-0.914704962980589
"2022-01-10",160.585494995117,161.661499023438,156.304504394531,161.485992431641,87798000,161.485992431641,168.246724700928,172.213460083008,169.571609954834,166.187636873297,168.693470195374,35.2821535924048,-1.48543587322917,-1.0288511450303
"2022-01-11",161.5,166.350006103516,160.701507568359,165.361999511719,62806000,165.361999511719,168.036449432373,172.148269958496,169.629487457275,166.060615740746,168.446694589178,44.0106292620471,-1.41651865253304,-1.10638464653085
"2022-01-12",166.574996948242,166.878005981445,164.417007446289,165.207000732422,50030000,165.207000732422,167.842224121094,172.134299926758,169.691699981689,165.92929035485,168.206717266455,43.7564821684126,-1.35394528150552,-1.15589677352579
"2022-01-13",165.250503540039,166.221496582031,161.091003417969,161.214004516602,52188000,161.214004516602,167.237174224854,172.045830078125,169.724250030518,165.203861764351,167.688738544244,37.714358637516,-1.48183879338881,-1.22108517749839
"2022-01-14",160.149993896484,162.25,159.800506591797,162.138000488281,45974000,162.138000488281,166.900524139404,171.904590148926,169.7446900177,164.732190798801,167.27757276232,39.7863964762283,-1.52165166046236,-1.28119847409119
"2022-01-18",159.104995727539,159.734497070312,157.664505004883,158.917495727539,67292000,158.917495727539,166.345523834229,171.605939941406,169.732594985962,163.8376223263,166.658307796781,35.3698617044831,-1.69249616642035,-1.36345801255702
"2022-01-19",158.761993408203,159.25,156.25,156.29899597168,53242000,156.29899597168,165.806523895264,171.212929992676,169.708134994507,162.677833656358,165.890951365292,32.2365152850164,-1.93688545546934,-1.47814350113948
"2022-01-20",156.766006469727,158,151.350997924805,151.667495727539,71974000,151.667495727539,164.869048309326,170.757299804687,169.646624984741,160.983935513463,164.837362058792,27.5821817352319,-2.3377142761813,-1.65005765614785
"2022-01-21",149.949996948242,150.899993896484,142.070495605469,142.643005371094,163972000,142.643005371094,163.449348449707,170.033930053711,169.535015029907,158.162253953098,163.193335637481,21.1687519361496,-3.08289653173005,-1.93662543126429
"2022-01-24",139,144.945007324219,135.352005004883,144.544006347656,155624000,144.544006347656,162.123123931885,169.442760314941,169.414685058594,156.067138936876,161.811903838235,25.1185968301797,-3.55027335139769,-2.25935501529097
"2022-01-25",142.242492675781,143.600006103516,138.145004272461,139.985992431641,90824000,139.985992431641,160.638948822022,168.769980163574,169.269767532349,153.593116397609,160.195169659968,22.2410939082251,-4.12125613798001,-2.63173523982878
"2022-01-26",144.75,145.184997558594,137.318496704102,138.872497558594,95602000,138.872497558594,159.049523925781,168.022279968262,169.114130020142,151.328405806992,158.615712467274,21.5903976672024,-4.59431575026706,-3.02425134191644
"2022-01-27",140.800003051758,144.243499755859,139.350006103516,139.637496948242,77516000,139.637496948242,157.571348571777,167.269349975586,168.9790675354,149.529804444107,157.209918725123,23.2516992285259,-4.8852606395941,-3.39645320145197
"2022-01-28",140.860504150391,143.998001098633,137.929504394531,143.977996826172,74392000,143.977996826172,156.338023376465,166.608209838867,168.854185028076,148.675680195194,156.229776362238,32.0488023100828,-4.83524737917376,-3.68421203699633
"2022-01-31",144.75,150.360504150391,144.300506591797,149.573501586914,78308000,149.573501586914,155.480848693848,166.05067993164,168.7521925354,148.813806563151,155.736718971473,41.3774709546577,-4.44526663592456,-3.83642295678197
"2022-02-01",150,151.707992553711,147.627502441406,151.193496704102,59220000,151.193496704102,154.52029876709,165.378489990234,168.665157546997,149.179912738682,155.400183988705,43.7837370005944,-4.00274381301597,-3.86968712802877
"2022-02-02",155.050506591797,155.074996948242,148.863494873047,150.612503051758,87330000,150.612503051758,153.674823760986,164.714169921875,168.584547576904,149.400311248386,155.045540956339,43.1004498391096,-3.64101390670925,-3.82395248376487
"2022-02-03",141.737503051758,144.247497558594,138.332992553711,138.845504760742,225532000,138.845504760742,152.399249267578,163.918510131836,168.438270111084,147.776494865671,153.845538275183,32.1552948324752,-3.94489400053727,-3.84814078711935
"2022-02-04",155.606506347656,161.199996948242,150.608001708984,157.639495849609,253456000,157.639495849609,152.118524169922,163.491260070801,168.399207611084,149.293879632431,154.126572169585,52.7805406525856,-3.1355349497015,-3.70561961963578
"2022-02-07",158.520004272461,162.690994262695,157.25,157.935501098633,102624000,157.935501098633,151.887599182129,163.069560241699,168.353665084839,150.623359858001,154.408715053218,53.0227749380548,-2.45151654420103,-3.45479900454883
"2022-02-08",156.750503540039,161.792495727539,155.550506591797,161.413497924805,76040000,161.413497924805,151.883974456787,162.793270263672,168.308482589722,152.283381099047,154.927587858521,55.8863096067434,-1.70673718994994,-3.10518664162905
"2022-02-09",162.873504638672,163.834503173828,160.25,161.189498901367,68786000,161.189498901367,151.67534942627,162.455490112305,168.260072555542,153.653553068635,155.391433120954,55.6510269605465,-1.11838858643285,-2.70782703058981
"2022-02-10",158.350006103516,160.716506958008,157.75,159.003494262695,68268000,159.003494262695,151.365174102783,162.128489990234,168.190465011597,154.476620944644,155.658993205528,53.2930233800781,-0.75959135834972,-2.31817989614179
"2022-02-11",158.134506225586,159,152.733993530273,153.293502807617,77100000,153.293502807617,150.969149017334,161.750639953613,168.089104995728,154.294602769717,155.483771694571,47.6174881705127,-0.764818676504886,-2.00750765221441
"2022-02-14",151.751007080078,158.448501586914,151.649993896484,155.167007446289,83230000,155.167007446289,150.620599365234,161.416620178223,167.998085021973,154.428818873805,155.46030767618,49.5171838489495,-0.663506214411724,-1.73870736465387
"2022-02-15",157.605499267578,158.00700378418,154.637496948242,156.510498046875,56440000,156.510498046875,150.500249481201,161.157040100098,167.934015045166,154.749077208123,155.538099555491,50.8925232277631,-0.507285578017369,-1.49242300732657
"2022-02-16",155.790496826172,158.833999633789,154.734497070312,158.100494384766,52704000,158.100494384766,150.590324401856,160.891679992676,167.896549987793,155.264679850684,155.727906579882,52.540443347504,-0.297459035680336,-1.25343021299733
"2022-02-17",158.14599609375,160.348999023438,154.5,154.652496337891,64032000,154.652496337891,150.739574432373,160.461439819336,167.852177505493,155.170497771793,155.648246561956,48.7221397239672,-0.306941324888921,-1.06413243537564
"2022-02-18",155.499496459961,155.499496459961,150.893005371094,152.601501464844,63604000,152.601501464844,151.237499237061,159.990309753418,167.788592529297,154.775267570724,155.422561739948,46.5548169390106,-0.416473748713142,-0.934600698043144
"2022-02-22",150.478500366211,152.982498168945,148.485504150391,150.197494506836,66128000,150.197494506836,151.52017364502,159.510839538574,167.716677474976,154.070994791664,155.03551972268,44.0797216896655,-0.622131581679941,-0.872106874770504
"2022-02-23",151.650497436523,151.763000488281,144.651000976562,144.826995849609,64244000,144.826995849609,151.762223815918,158.963139343262,167.643189926147,152.648841108271,154.27933276912,39.0810247051301,-1.05684386338947,-0.909054272494296
"2022-02-24",139.837493896484,151.748992919922,139.5,151.358001708984,100786000,151.358001708984,152.386499023438,158.598949279785,167.594002456665,152.450250431458,154.062937875776,46.9584503974472,-1.04677183659772,-0.93659778531498
"2022-02-25",150.550003051758,153.990005493164,149.213500976562,153.788497924805,62396000,153.788497924805,153.094049072266,158.292889099121,167.574959945679,152.656134661203,154.042608990519,49.5718414189514,-0.900058976150619,-0.929290023482108
"2022-02-28",152.425003051758,154.449996948242,150.850006103516,153.563003540039,57684000,153.563003540039,153.573299407959,157.897849121094,167.552407455444,152.795652950255,154.007082660854,49.3290037799359,-0.78660649216159,-0.900753317218005
"2022-03-01",152.732498168945,154.098999023438,149.977005004883,151.141998291016,44874000,151.141998291016,153.651724243164,157.543269042969,167.502392425537,152.541244541141,153.794854189014,46.6847641950639,-0.815118070421317,-0.883626267858667
"2022-03-02",150.848999023438,152.999496459961,148.75,152.052505493164,47334000,152.052505493164,153.694674682617,157.183969116211,167.445057449341,152.466053918376,153.665791322655,47.8176711750659,-0.780744623740048,-0.863049939034943
"2022-03-03",153.531494140625,153.929000854492,146.856002807617,147.898498535156,65198000,147.898498535156,153.558974456787,156.800359191894,167.376479949951,151.763353090188,153.238584449507,43.2973174009115,-0.96270228847285,-0.882980408922525
"2022-03-04",147.158996582031,147.850006103516,143.807006835938,145.641006469727,60934000,145.641006469727,153.898749542236,156.304839172363,167.29673500061,150.821453610117,152.675800895449,41.0274413956903,-1.21456529093422,-0.949297385324864
"2022-03-07",145.443496704102,146.094497680664,137.41650390625,137.453002929688,86934000,137.453002929688,152.88942489624,155.633159179687,167.172080001831,148.764768890051,151.548186231318,34.0540187462122,-1.83665500095066,-1.12676890845002
"2022-03-08",136.683502197266,140.699493408203,133.572494506836,136.014495849609,91662000,136.014495849609,151.793374633789,154.932079162598,167.051382446289,146.803188422291,150.39754249934,32.9930261086255,-2.38990213358379,-1.37939555347678
"2022-03-09",139.5,140.25,136.828002929688,139.279006958008,82656000,139.279006958008,150.686650085449,154.32426940918,166.936529998779,145.64562204317,149.573947274056,37.7341849663401,-2.62634322519296,-1.62878508782001
"2022-03-10",145.684997558594,148.674499511719,143.977996826172,146.817504882812,135062000,146.817504882812,149.968050384522,153.847399597168,166.855855026245,145.825911710807,149.369766356186,47.051112065976,-2.37253811921221,-1.77753569409845
"2022-03-11",149.574493408203,149.675003051758,145.369003295898,145.524505615234,68900000,145.524505615234,149.294100952148,153.373869628906,166.767187576294,145.779541542258,149.084932227227,45.7856459856656,-2.21711921895044,-1.86545239906885
"2022-03-14",145.981002807617,147.449996948242,140.884002685547,141.852996826172,74086000,141.852996826172,148.722075653076,152.838039550781,166.668925094605,145.175457739783,148.54923330863,42.306159194398,-2.27114976880269,-1.94659187301562
"2022-03-15",142.850006103516,147.985000610352,142,147.366500854492,75584000,147.366500854492,148.332050323486,152.451029663086,166.599990081787,145.512541295892,148.461623497212,48.6207008104329,-1.98642728797574,-1.95455895600764
"2022-03-16",148.5,153.149993896484,147.353500366211,153.10400390625,84958000,153.10400390625,148.161725616455,152.105019836426,166.560847625732,146.680458620562,148.805503527512,54.23419641633,-1.4280687585968,-1.84926091652548
"2022-03-17",152.640502929688,157.498504638672,152.139999389648,157.238998413086,72934000,157.238998413086,148.118650817871,151.899359741211,166.538545150757,148.304849357874,149.430206852369,57.8116532975589,-0.75309906758475,-1.63002854673733
"2022-03-18",156.813003540039,161.593994140625,156.011001586914,161.250503540039,102962000,161.250503540039,148.448551177979,151.837229919433,166.548045196533,150.296488462822,150.305784384789,60.9969438387604,-0.00618467346730212,-1.30525977208332
