"Date","GRMN.Open","GRMN.High","GRMN.Low","GRMN.Close","GRMN.Volume","GRMN.Adjusted","SMA20","SMA50","SMA200","EMA12","EMA26","RSI","MACD","Signal"
"2020-11-18",117.339996337891,117.339996337891,114.26000213623,114.300003051758,818500,101.199981689453,96.6512920379638,90.1859843444824,82.0142128753662,100.285122750591,96.3124823307698,65.3986085791455,4.12474097197295,3.87837277738264
"2020-11-19",114.690002441406,115.400001525879,112.819999694824,114.290000915527,571200,101.191123962402,97.3264015197753,90.4603848266602,82.0958503723145,100.424507552408,96.6738631923722,65.3636327888862,3.87968809374328,3.87863584065477
"2020-11-20",114.48999786377,115.209999084473,113.5,114.48999786377,653000,101.368186950684,97.9306781768798,90.7268867492676,82.1855284118652,100.569688998297,97.021590878173,65.757863147985,3.65701911091012,3.83431249470584
"2020-11-23",114.889999389648,115.379997253418,114.069999694824,114.660003662109,578100,101.51872253418,98.6053447723388,90.9917951965332,82.2694110870361,100.715694157664,97.354711741581,66.1110237463101,3.45230585757776,3.75791116728022
"2020-11-24",115.720001220703,117.269996643066,114.599998474121,116.459999084473,676400,103.112419128418,99.395555114746,91.2836195373535,82.359831199646,101.084421076241,97.7812085850504,69.676678671446,3.37816696990159,3.6819623278045
"2020-11-25",116.290000915527,116.709999084473,115.069999694824,116.370002746582,678500,103.032737731934,100.227821350098,91.6020056152344,82.4508503341675,101.384162100194,98.1702107440788,69.2841685620753,3.27385602185737,3.60034106661507
"2020-11-27",116.809997558594,118.01000213623,116.379997253418,117.050003051758,399400,103.634811401367,100.950299072266,91.9357974243164,82.5427549362183,101.730415838836,98.574995977952,70.6304565849116,3.2010347345991,3.52047980021188
"2020-11-30",116.129997253418,117.069999694824,114.309997558594,116.76000213623,1162400,103.378044128418,101.514293289185,92.2975675964355,82.6338961029053,101.983897114156,98.9307773224309,69.2367004662662,3.08611725729666,3.43360729162883
"2020-12-01",117.650001525879,119.98999786377,117.25,119.800003051758,1008800,106.069625854492,101.953004074097,92.7498243713379,82.7430917358398,102.612470766516,99.4595809173984,74.841204690567,3.17002124886854,3.38089008307677
"2020-12-02",120,120,117.790000915527,118.480003356934,639300,104.900909423828,102.300961685181,93.1631240844727,82.8180402755737,102.964538252256,99.8626422882451,68.9659677794869,3.10616251776867,3.32594457001515
"2020-12-03",118.23999786377,119.599998474121,118.23999786377,119.23999786377,559700,105.573806762695,102.654231643677,93.6196305847168,82.9130918121338,103.365964176939,100.285691508575,70.4064440597863,3.07149766036248,3.27505518808462
"2020-12-04",119,121.73999786377,118.75,121.339996337891,803700,107.43310546875,103.011484909058,94.1271353149414,83.0314466094971,103.991678221833,100.815129579699,73.997833338786,3.15086500942592,3.25021715235288
"2020-12-07",120.699996948242,122.349998474121,120.269996643066,121.300003051758,769500,107.397720336914,103.281972503662,94.6185266113281,83.1549148178101,104.515684701076,101.302728895048,73.8142379353647,3.17163796185271,3.23450131425285
"2020-12-08",121.25,122.98999786377,120.279998779297,122.849998474121,715600,108.770042419434,103.617535400391,95.104959564209,83.2998149871826,105.170201273131,101.855863230188,76.2729437948762,3.25394919628068,3.23839089065841
"2020-12-09",123.550003051758,123.550003051758,117.919998168945,119.449996948242,1245200,105.759735107422,103.850835800171,95.5377377319336,83.4366885375977,105.260898786099,102.145038924798,62.4261982569463,3.05042701446843,3.20079811542042
"2020-12-10",118.940002441406,119.949996948242,118.01000213623,118.599998474121,623900,105.007148742676,104.018174362183,95.9581205749512,83.5745692062378,105.22186031788,102.357047059455,59.5171589458025,2.79884320691735,3.1204071337198
"2020-12-11",118.449996948242,119.230003356934,118.040000915527,118.940002441406,559600,105.30818939209,104.247932815552,96.3877114868164,83.7178145599365,105.235141713912,102.575650195206,60.313823405937,2.59271231880587,3.01486817073702
"2020-12-14",119.209999084473,119.480003356934,117.209999084473,117.209999084473,723700,104.311424255371,104.344627380371,96.7929400634766,83.8340470886231,105.093031335675,102.704226051515,56.3590593635195,2.32590748793775,2.87707603417716
"2020-12-15",118.160003662109,119.269996643066,117.589996337891,119.190002441406,561600,106.07356262207,104.446200942993,97.2049018859863,83.9738340759277,105.243882302813,102.953806538222,61.2023545364732,2.22437211560538,2.74653525046281
"2020-12-16",118.889999389648,119.51000213623,117.720001220703,118.330001831055,686600,105.30818939209,104.517474365234,97.6261698913574,84.0953105545044,105.253775701163,103.128205268139,58.1820297455801,2.06109514608359,2.60944722958696
"2020-12-17",118.449996948242,119.650001525879,117.620002746582,118.629997253418,822600,105.575164794922,104.736233520508,98.0214352416992,84.2355976867676,105.303220177126,103.309461529382,58.9431509111026,1.92988969086567,2.4735357218427
"2020-12-18",118.819999694824,119.839996337891,118.459999084473,119.48999786377,2004100,106.340538024902,104.993704223633,98.4105816650391,84.387777557373,105.462807538322,103.533985714235,61.1274903672433,1.86298422762461,2.35142542299909
"2020-12-21",118.379997253418,118.5,116.629997253418,118.180000305176,810400,105.174697875977,105.184029769897,98.7641925048828,84.5617078018188,105.418482974885,103.655519948438,56.2208695683979,1.70079029782826,2.22129839796492
"2020-12-22",118.349998474121,119.459999084473,117.660003662109,119.139999389648,650300,106.02904510498,105.409545898437,99.1304637145996,84.7257730102539,105.512415610284,103.831336626701,58.8289329625002,1.61904781176736,2.10084828072541
"2020-12-23",119.769996643066,121.370002746582,119.769996643066,120.23999786377,587900,107.00798034668,105.604323959351,99.5209173583984,84.9116882705688,105.742502492806,104.066643568921,61.648228919216,1.6103708800556,2.00275280059145
"2020-12-24",120.680000305176,120.680000305176,119.230003356934,120.209999084473,166100,106.981307983398,105.801752471924,99.9165040588379,85.1305570030212,105.933087952897,104.28254463666,61.5246086675636,1.58276087526243,1.91875441552564
"2020-12-28",120.389999389648,121.529998779297,120.290000915527,120.730003356934,321100,107.44408416748,105.992216110229,100.311784210205,85.3297554969788,106.165548908987,104.516732750054,62.9141499174173,1.57756190377263,1.85051591317504
"2020-12-29",121.099998474121,121.480003356934,119,119.379997253418,276700,106.242630004883,106.135445404053,100.681441192627,85.5513119316101,106.177407539125,104.644576991153,57.1440865575644,1.46479692693653,1.77337211592734
"2020-12-30",119.540000915527,120.019996643066,118.849998474121,119.519996643066,278100,106.367225646973,106.150325393677,101.078381195068,85.7600298500061,106.206610324948,104.772180595288,57.5785944135149,1.36909408729495,1.69251651020086
"2020-12-31",119.190002441406,119.800003051758,118.690002441406,119.660003662109,324300,106.491828918457,106.229871368408,101.458865661621,85.9790735626221,106.250490108564,104.899561952559,58.0368066498572,1.28783012136509,1.61157923243371
"2021-01-04",119.790000915527,120.650001525879,117.870002746582,118.800003051758,785000,105.726486206055,106.237505340576,101.831126708984,86.2012835121155,106.169874123563,104.960815600966,54.1666811816461,1.15191418404472,1.51964622275591
"2021-01-05",118.129997253418,118.930000305176,117.209999084473,118.559997558594,715600,105.512886047363,106.141494369507,102.187605743408,86.4402574729919,106.068799034917,105.001709708107,53.1023769207726,1.01625900166418,1.41896877853756
"2021-01-06",118.690002441406,119.669998168945,117.919998168945,119.480003356934,921200,106.331619262695,106.088189315796,102.52858505249,86.6938145065308,106.109232916113,105.100221526965,56.6207443495525,0.960046871917664,1.32718439721358
"2021-01-07",119.769996643066,122.75,119.650001525879,121.559997558594,662900,108.182739257812,106.058824157715,102.931732025146,86.927169303894,106.428233891759,105.328556173695,63.3209128390769,1.04404518395871,1.27055655456261
"2021-01-08",122.440002441406,122.940002441406,120.709999084473,121.980003356934,564100,108.556503295898,106.198662567139,103.356697845459,87.1565363883972,106.755659953935,105.567663367932,64.5127677276081,1.12534136695071,1.24151351704023
"2021-01-11",121.389999389648,122.440002441406,120.790000915527,121.230003356934,434800,107.889045715332,106.342757415771,103.786730499268,87.3715522956848,106.93002699415,105.739617615888,60.7184279212957,1.12579315596388,1.21836944482496
"2021-01-12",121.330001831055,122.230003356934,120.860000610352,122.019996643066,508800,108.592102050781,106.506953048706,104.174867401123,87.5931428337097,107.185730849016,105.950912759213,63.1752913023081,1.16546243693929,1.20778804324783
"2021-01-13",122.220001220703,122.360000610352,120.379997253418,120.790000915527,546200,107.49747467041,106.666255569458,104.48285369873,87.7954491996765,107.233691436923,106.065472900783,57.1789144705223,1.10141265030927,1.18651296466012
"2021-01-14",122.040000915527,122.040000915527,120.300003051758,120.879997253418,518100,107.57755279541,106.741455078125,104.688496551514,88.0057170295715,107.286593184382,106.177478818904,57.4967453745224,1.04458532809049,1.15812743734619
"2021-01-15",120.430000305176,121.589996337891,119.839996337891,121.01000213623,1004400,107.693283081055,106.860709762573,104.883527069092,88.2320791435242,107.349160860793,106.2897606161,57.9821347292333,0.996709597004197,1.12584386927779
"2021-01-19",121.400001525879,123.360000610352,120.680000305176,122.690002441406,687900,109.188385009766,107.041370773315,105.097126617432,88.4569569969177,107.632118422174,106.504473534149,63.7427787338998,1.05877701715782,1.1124304988538
"2021-01-20",122.889999389648,125,122.690002441406,123.980003356934,708000,110.336418151855,107.241164779663,105.298094177246,88.6958793258667,108.048164534432,106.788321283609,67.434761185782,1.17975751999841,1.12589590308272
"2021-01-21",124.160003662109,124.629997253418,123.080001831055,123.779998779297,481600,110.15843963623,107.490351867676,105.461503601074,88.9169538497925,108.372822242401,107.037959680099,66.3074973209655,1.2470926821581,1.1501352588978
"2021-01-22",123.01000213623,124.139999389648,122.349998474121,123.830001831055,462800,110.202934265137,107.699046325684,105.62438659668,89.1435391998291,108.654377938207,107.272402241954,66.4584530301091,1.28828633215059,1.17776547354836
"2021-01-25",123.919998168945,124.809997558594,122.389999389648,123.519996643066,504400,109.927024841309,107.844998550415,105.801052551269,89.3550650787354,108.850169769453,107.469040953017,64.5277890910297,1.2851411012774,1.19924059909416
"2021-01-26",123.440002441406,123.5,121.26000213623,121.410003662109,479800,108.049255371094,107.8983959198,105.928830108642,89.5515640258789,108.726952169706,107.512019798801,53.2003578749475,1.13004329485995,1.18540113824732
"2021-01-27",120.680000305176,120.680000305176,116.480003356934,117.309997558594,775800,104.400421142578,107.746212768555,106.002578125,89.7334463500977,108.061332011686,107.281531009451,38.9076096994477,0.726873484091439,1.09369560741614
"2021-01-28",117.089996337891,119.379997253418,116.809997558594,117.470001220703,621300,104.542823791504,107.661222457886,106.04588394165,89.897815322876,107.520023054735,107.078663808122,39.5897293916787,0.412182250802307,0.957392936093377
"2021-01-29",117.160003662109,117.160003662109,113.589996337891,114.860000610352,1069500,102.220054626465,107.45386390686,106.009443206787,90.0683150482178,106.70464329654,106.718766831703,33.0981564451293,-0.0132343500419907,0.763267478866304
"2021-02-01",115.199996948242,117.569999694824,115.120002746582,117.360000610352,616200,104.444938659668,107.351519393921,106.020687561035,90.2467486572266,106.356996429329,106.550335115256,42.777010894178,-0.181452912107594,0.574323400671524
"2021-02-02",118.410003662109,119.290000915527,117.669998168945,118.870002746582,787400,105.788757324219,107.354632949829,106.11246307373,90.4168228149414,106.269575028542,106.493921945549,47.6987223065661,-0.210666405094373,0.417325439518345
"2021-02-03",118.550003051758,119.650001525879,118.120002746582,118.940002441406,444000,105.851051330566,107.371541213989,106.205661621094,90.5962118148804,106.205186767315,106.446301899995,47.9223303516605,-0.226513395370065,0.288557672540663
"2021-02-04",119.5,119.98999786377,118.550003051758,119.269996643066,461200,106.144744873047,107.362197494507,106.301192779541,90.7858542633057,106.195888014351,106.423964342443,49.0287832864085,-0.214309182618233,0.187984301508884
"2021-02-05",119.870002746582,120.940002441406,119.440002441406,120.330001831055,480300,107.088096618652,107.307465362549,106.41258026123,90.9761925125122,106.333150876551,106.473159325866,52.5183473249486,-0.131496473103077,0.124088146586492
"2021-02-08",120.360000610352,124.980003356934,119.790000915527,124.139999389648,1218500,110.478820800781,107.403581237793,106.559908294678,91.1819982910156,106.97094624951,106.769874990675,62.4651652774137,0.188322088840653,0.136934935037324
"2021-02-09",124.669998168945,127.150001525879,123.209999084473,126.120002746582,1255400,112.240936279297,107.621175765991,106.744072265625,91.3982755279541,107.7817139464,107.175138789832,66.4040385053301,0.565966289773256,0.222741205984511
"2021-02-10",127.569999694824,129.259994506836,126.309997558594,128.119995117188,997900,114.02082824707,107.892612075806,106.951792602539,91.6154978561401,108.741577684965,107.682226897775,69.8461449666631,0.983774962413131,0.374947957270235
"2021-02-11",128.949996948242,130.360000610352,128.289993286133,129.429992675781,719100,115.186668395996,108.277071762085,107.187965087891,91.8269234085083,109.733130102046,108.238111453199,71.8785269541962,1.38123127683509,0.576204621183206
"2021-02-12",130.110000610352,131.399993896484,129.5,130.699996948242,692000,116.316917419434,108.714039993286,107.392910919189,92.0461418533325,110.746020458568,108.836541524772,73.7273135903232,1.75444653702161,0.811853004350888
"2021-02-16",131.369995117188,133.429992675781,131.050003051758,132.479995727539,1334800,117.901016235352,109.224426651001,107.65291305542,92.2809294891357,111.846789039611,109.507984095926,76.0990017209326,2.13573920019969,1.07663024352065
"2021-02-17",132.199996948242,132.960006713867,128.470001220703,129.509994506836,1583400,115.257865905762,109.527900695801,107.846594238281,92.5084014511108,112.371570095942,109.933901267025,65.4778463298028,2.21739499901497,1.30478319461951
"2021-02-18",129.550003051758,131.419998168945,126.73999786377,127.599998474121,1296100,113.558052062988,109.688982391357,107.969093170166,92.7277677154541,112.55410578318,110.202356881541,59.7064822977972,2.13402777235252,1.47063211016611
"2021-02-19",128.029998779297,128.910003662109,127.660003662109,128.009994506836,886400,113.922927856445,109.877206802368,108.099597320557,92.9444130706787,112.764693794452,110.477954731534,60.5110962040573,2.06986006255694,1.59047770064428
"2021-02-22",127.98999786377,128.220001220703,127.330001831055,127.650001525879,771400,113.602546691895,110.047187423706,108.196247406006,93.168328742981,112.893594240212,110.709405987857,59.3896721052597,1.97290215123618,1.66696259076266
"2021-02-23",126.080001831055,127.099998474121,124.25,126.029998779297,1032300,112.160820007324,110.158877182007,108.324269104004,93.3880515670776,112.780859742845,110.816918137447,54.4953251096151,1.77223986951323,1.68801804651277
"2021-02-24",125.48999786377,129.240005493164,125.169998168945,128.449996948242,626800,114.314514160156,110.47214012146,108.510416412353,93.6041198730469,113.016806576277,111.075999324314,59.8220187143203,1.74727867745412,1.69987017270104
"2021-02-25",128.240005493164,128.440002441406,123.889999389648,124.339996337891,552400,110.656791687012,110.784958648682,108.617388458252,93.8041285324097,112.653727362544,111.044946906736,49.272798967925,1.44876511774901,1.64964916171064
"2021-02-26",124.169998168945,125.559997558594,123.519996643066,124.019996643066,939800,110.372024536133,111.076418685913,108.738600463867,94.0088758850098,112.302696158481,110.99510080521,48.5549116752264,1.17806582793718,1.55533249495594
"2021-03-01",125.190002441406,129.029998779297,125.069999694824,128.270004272461,894200,114.154335021973,111.673132705688,108.900215911865,94.237998085022,112.587563675941,111.2291181546,57.4271589263826,1.22130386708001,1.48852676938076
"2021-03-02",128.350006103516,128.699996948242,126.569999694824,127.01000213623,819300,113.032989501953,112.102535247803,109.054711914062,94.4653158950806,112.656090726097,111.362738254404,54.4300965445631,1.16138709586886,1.42309883467838
"2021-03-03",126.580001831055,126.970001220703,123.709999084473,123.819999694824,851100,110.194023132324,112.322798538208,109.14708908081,94.675248374939,112.277311096286,111.27616676388,47.6498502429245,0.899693403826962,1.3184177485081
"2021-03-04",124.51000213623,126.419998168945,117.73999786377,119.860000610352,803400,106.669830322266,112.363737487793,109.153674926758,94.8506894302368,111.414621746436,110.934956657093,40.8475408954348,0.432384077839232,1.14121101437432
"2021-03-05",121.160003662109,122.779998779297,117.76000213623,122.419998168945,844500,108.948104858398,112.503905487061,109.229143066406,95.0368225097656,111.035157609815,110.787782449783,46.1950121053008,0.223287400977368,0.957626291694932
"2021-03-08",123.26000213623,123.970001220703,121.430000305176,122.519996643066,603700,109.037094116211,112.601355361939,109.289304046631,95.2154460144043,110.727763226184,110.658101832481,46.3988411374435,0.0629519145450619,0.778691416264958
"2021-03-09",123.5,126.639999389648,122.690002441406,125.230003356934,835400,111.448867797852,112.649857711792,109.378121795654,95.404686164856,110.838702391056,110.716677089175,51.7353398289396,0.110214021129251,0.644995937237817
"2021-03-10",125.940002441406,127.680000305176,125.860000610352,126.889999389648,619600,112.926193237305,112.684120559692,109.497019500732,95.6026677322388,111.15985482894,110.880344952,54.7098168171846,0.252082438110857,0.566413237412425
"2021-03-11",127.800003051758,128.809997558594,127.059997558594,127.720001220703,693400,113.664848327637,112.666321563721,109.621434783936,95.7923672866821,111.545238444124,111.086604461306,56.164464693028,0.412861645238349,0.53570291897761
"2021-03-12",127,127.569999694824,126.589996337891,127.459999084473,499600,113.977813720703,112.605878829956,109.776138458252,95.9770757293701,111.919480794367,111.30076811015,56.7976063880661,0.555892555570403,0.539740846296168
"2021-03-15",127.650001525879,128.220001220703,126.860000610352,128.110000610352,519600,114.559074401855,112.517986679077,109.93997543335,96.1525402450562,112.325572118596,111.542124131758,58.0106409049176,0.70237857933626,0.572268392904187
"2021-03-16",128.949996948242,129.479995727539,126.669998168945,128.279998779297,695300,114.711090087891,112.358490371704,110.104360656738,96.3319989776611,112.692574883103,111.776862350731,58.3400881173217,0.819232632867206,0.621661240896791
"2021-03-17",127.779998779297,127.779998779297,124.660003662109,126.430000305176,658800,113.056777954102,112.248435974121,110.250966491699,96.5015690994263,112.748606124795,111.871670913943,53.4273464170526,0.783876028388164,0.654104198395065
"2021-03-18",126.23999786377,126.629997253418,124.889999389648,125.449996948242,540800,112.180435180664,112.179555130005,110.384317474365,96.6584534072876,112.661195210313,111.894542341108,50.9783730677081,0.685156624411909,0.660314683598434
"2021-03-19",125.419998168945,126.459999084473,124.099998474121,125.709999084473,1279900,112.412940979004,112.104055786133,110.505943908691,96.8021646499634,112.62300225165,111.932942240211,51.6120993176807,0.616494123739031,0.651550571626553
"2021-03-22",126.620002746582,128.029998779297,126.410003662109,127.580001831055,767500,114.08512878418,112.128184890747,110.623991699219,96.9649448776245,112.847944795117,112.092363465691,56.0160657191564,0.674070298872143,0.656054517075671
"2021-03-23",127.23999786377,128.309997558594,125.919998168945,126.160003662109,517900,112.815330505371,112.16091041565,110.709168243408,97.1071279144287,112.842927212079,112.145916579741,52.1356656405444,0.621521187391805,0.649147851138898
"2021-03-24",127.110000610352,128.100006103516,126.669998168945,126.779998779297,761800,113.369743347168,112.113671875,110.818782196045,97.2399764251709,112.923975848246,112.236570414365,53.6455327559191,0.612461189203617,0.641810518751842
"2021-03-25",126.879997253418,127.599998474121,124.650001525879,127.550003051758,684300,114.058311462402,112.28374786377,110.928106384277,97.3813814163208,113.098489019655,112.371514195701,55.5221213772269,0.646938709651623,0.642836156931798
"2021-03-26",126.98999786377,128.449996948242,124.110000610352,128.369995117188,597600,114.791549682617,112.504724121094,111.073987884521,97.5316535186768,113.35895989088,112.550776083621,57.495434200814,0.718061514439028,0.657881228433244
"2021-03-29",127.790000915527,130.229995727539,127.779998779297,129.970001220703,954400,116.222328186035,112.608123779297,111.246883392334,97.7132052612305,113.799478090134,112.822742906022,61.1202606101484,0.865725437047837,0.699450070156163
"2021-03-30",129.490005493164,131.050003051758,129.289993286133,130.729995727539,640900,116.901931762695,112.801570892334,111.431056365967,97.8943710327148,114.276778655144,113.124905043553,62.7454317327115,1.01823167157311,0.763206390439552
"2021-03-31",131.25,132.25,130.729995727539,131.850006103516,920500,117.903465270996,113.187042999268,111.605357971191,98.0721845626831,114.834730442198,113.478872467808,65.0631167926275,1.19481093255862,0.849527298863366
"2021-04-01",132,132.639999389648,130.380004882812,132.509994506836,686100,118.49365234375,113.778234100342,111.768502655029,98.2463491439819,115.397641503975,113.850337643804,66.3900575894381,1.3590683103744,0.951435501165573
"2021-04-05",133.149993896484,136.399993896484,132.630004882812,135.929992675781,864600,121.551887512207,114.408423233032,111.996371612549,98.4318450164795,116.344448582165,114.420822819241,72.2678785254362,1.681185046154,1.09738541016326
"2021-04-06",136,137.100006103516,135.259994506836,136.520004272461,661400,122.079498291016,115.060543441773,112.233902893066,98.6234548187256,117.226763921988,114.988132113447,73.140593561827,1.94683726693861,1.26727578151833
"2021-04-07",136.520004272461,136.990005493164,134.779998779297,135.320007324219,632100,121.006439208984,115.538422012329,112.45549118042,98.7957954788208,117.80825242768,115.433932639042,68.4243654563025,2.0568646795236,1.42519356111938
"2021-04-08",135.149993896484,135.809997558594,134.470001220703,135.630004882812,643500,121.283645629883,115.956294631958,112.720178985596,98.9730861663818,118.342928304942,115.867244712438,68.9808216059386,2.13665527185718,1.56748590326694
"2021-04-09",135.869995117188,137.699996948242,135.5,137.649993896484,464800,123.089973449707,116.427550888062,113.093970031738,99.1585283660889,119.073242942598,116.402261655939,72.3947087592546,2.29461287835935,1.71291129828542
"2021-04-12",137.970001220703,138.429992675781,136.759994506836,137.850006103516,414900,123.268814086914,116.892100906372,113.468489837646,99.3556006622314,119.718715426339,116.910895169345,72.7148921991226,2.40167544087917,1.85066412680417
"2021-04-13",138.169998168945,138.820007324219,137.029998779297,138.669998168945,486800,124.002075195312,117.364250946045,113.904130249023,99.5522033309936,120.377693852335,117.436167763861,74.0441782327406,2.50478719161604,1.98148873976655
"2021-04-14",138.199996948242,139.229995727539,137.229995727539,137.610000610352,456300,123.054206848145,117.781406784058,114.276315612793,99.7500946426392,120.789465082459,117.852318807141,69.3413500313982,2.49222612252944,2.08363621631913
"2021-04-15",138.229995727539,138.600006103516,137.570007324219,138.550003051758,444400,123.89476776123,118.323306274414,114.638435821533,99.9465127944946,121.267203956116,118.299907618555,71.0946349930042,2.5082828865167,2.16856555035864
"2021-04-16",138.940002441406,141.729995727539,138.940002441406,140.600006103516,1358100,125.727928161621,119.000680923462,115.035973358154,100.146156806946,121.953469218502,118.850131362486,74.5172755917432,2.61113540257756,2.25707952080242
"2021-04-19",140.330001831055,140.679992675781,139.139999389648,140.550003051758,599300,125.683235168457,119.664195632935,115.426743164062,100.347205276489,122.527279364649,119.356287199965,74.2863269659036,2.65674497680282,2.3370126120025
"2021-04-20",140.320007324219,140.720001220703,137.949996948242,138.199996948242,478100,123.581802368164,120.139029312134,115.756617279053,100.535986747742,122.689513672882,119.669288323536,64.2096072945317,2.52380990282224,2.37437207016645
"2021-04-21",138.699996948242,139.389999389648,138.320007324219,139,502900,124.297180175781,120.713121795654,116.032984466553,100.72152507782,122.93684698102,120.012095127406,65.9051313402565,2.43704757467125,2.38690717106741
"2021-04-22",138.899993896484,139.869995117188,138.139999389648,139.160003662109,624100,124.440246582031,121.266646957397,116.276970672607,100.909362792969,123.16813922733,120.340106346267,66.249485061864,2.35003355649812,2.37953244815355
"2021-04-23",140,141.880004882812,140,141.350006103516,620900,126.398651123047,121.88366394043,116.524527130127,101.109368553162,123.66514105744,120.788887440843,70.6233682579415,2.38122370156404,2.37987069883565
"2021-04-26",142.229995727539,142.490005493164,141.029998779297,141.649993896484,603000,126.666870117188,122.477429962158,116.754131164551,101.316259307861,124.12694552817,121.224293565017,71.1743506031117,2.39444741461565,2.38278604199165
"2021-04-27",141.889999389648,142.940002441406,141.089996337891,141.119995117188,681700,126.192916870117,122.975959396362,116.951651153564,101.520032348633,124.444787273085,121.592339735765,68.7215661248143,2.34591055943085,2.37541094547949
"2021-04-28",138.720001220703,139.289993286133,135.660003662109,137.380004882812,902700,122.848526000977,123.273289108276,117.050601348877,101.709723396301,124.199208615838,121.685390570225,54.4596746387926,2.06583389660244,2.31349553570408
"2021-04-29",138.979995727539,139.899993896484,137.660003662109,138.679992675781,543500,124.011001586914,123.578665924072,117.2256640625,101.899286880493,124.170253688311,121.857658052943,57.7424410453448,1.89778440872679,2.23035331030862
"2021-04-30",138.330001831055,138.389999389648,136.910003662109,137.240005493164,665300,122.723335266113,123.79015007019,117.408969726563,102.075328140259,123.947650854127,121.921782290955,53.1703240203385,1.66161331068542,2.11660531038398
"2021-05-03",138.580001831055,138.669998168945,137.020004272461,137.889999389648,495700,123.304580688477,123.877784729004,117.596602783203,102.247279663086,123.848716982488,122.024211801883,54.906050790751,1.49519931631905,1.992324111571
"2021-05-04",137.320007324219,137.580001831055,135.330001831055,137.259994506836,559500,122.741226196289,123.910871124268,117.779376373291,102.41914226532,123.678333784612,122.077323979246,52.8610073241799,1.31147190418215,1.85615367009323
"2021-05-05",138.130004882812,139.75,137.660003662109,139.600006103516,653000,124.833709716797,124.102234649658,118.03283416748,102.602435340881,123.856083928025,122.281500700546,58.9734194055054,1.28767084019874,1.74245710411433
"2021-05-06",139.919998168945,141.399993896484,139.039993286133,141.339996337891,594900,126.389663696289,124.357535552978,118.274337158203,102.795224151611,124.245865430835,122.585809070601,62.8327512799573,1.35419945654325,1.66480557460011
"2021-05-07",141.580001831055,143.759994506836,141.259994506836,143.559997558594,510800,128.374816894531,124.62177772522,118.628697662354,102.991162872314,124.881088732942,123.014624464967,67.0867689245561,1.51727022383974,1.63529850444804
"2021-05-10",143.990005493164,145.199996948242,142.330001831055,142.380004882812,553500,127.319641113281,124.824319076538,118.967649993896,103.186885604858,125.256250637609,123.333514587064,62.9617037492137,1.55897288501261,1.62003338056095
"2021-05-11",139.809997558594,141.869995117188,139.089996337891,140.589996337891,610400,125.718978881836,124.910164260864,119.198942871094,103.389828834534,125.32743959826,123.510215645936,57.2144637005637,1.47131469475617,1.5902896434
"2021-05-12",139.770004272461,140.539993286133,135.779998779297,136.149993896484,629500,121.748626708984,124.844885253906,119.373255615234,103.55730052948,124.776852999909,123.379727576532,45.9984178523451,1.13237843106015,1.49870740093203
"2021-05-13",136.470001220703,139.199996948242,136.419998168945,138.089996337891,589000,123.483421325684,124.824317932129,119.639043579102,103.737538070679,124.577863511567,123.387408594988,50.5590444792507,0.964810696759955,1.39192806009761
"2021-05-14",139.589996337891,141.270004272461,139.240005493164,140.389999389648,484100,125.540138244629,124.814928436279,120.016449737549,103.930611152649,124.725905778192,123.546870050517,55.3712472857047,0.954322620389458,1.30440697215598
"2021-05-17",139.720001220703,140.970001220703,139.589996337891,140.100006103516,574600,125.280830383301,124.794808197021,120.343104248047,104.116975784302,124.811278794363,123.675311556649,54.6490341170251,0.918507682265579,1.2272271141779
"2021-05-18",140.789993286133,141.610000610352,139.619995117188,140.270004272461,733400,125.432861328125,124.887361145019,120.671019592285,104.310348587036,124.90690687648,123.80550042861,55.0194645947052,0.889626425366208,1.15970697641556
"2021-05-19",138.350006103516,138.820007324219,137.139999389648,138.169998168945,836400,123.554962158203,124.850250244141,120.913141479492,104.488259925842,124.69891538136,123.78694203821,49.6272704707405,0.736728226850691,1.07511122650259
"2021-05-20",139.070007324219,139.820007324219,137.919998168945,139.279998779297,614600,124.547569274902,124.855616378784,121.145569000244,104.671266365051,124.675631364982,123.843284796483,52.2889625785218,0.672096650106546,0.99450831122338
"2021-05-21",139.699996948242,141.389999389648,139.330001831055,139.839996337891,858100,125.048347473145,124.788101196289,121.373238983154,104.846128730774,124.7329723047,123.932548698458,53.6204634321567,0.645854228487619,0.924777494676228
"2021-05-24",140.970001220703,140.970001220703,139.759994506836,139.990005493164,588200,125.182464599609,124.71388092041,121.597332000732,105.021793746948,124.802124965455,124.025135061506,53.9907950799729,0.626477772883094,0.865117550317601
"2021-05-25",141.100006103516,141.889999389648,140.320007324219,140.869995117188,837300,125.969375610352,124.702703857422,121.825538024902,105.203329315186,124.981701987747,124.169152879939,56.2006228319071,0.65438886306417,0.822971812866915
"2021-05-26",141.869995117188,142.580001831055,141.25,141.580001831055,806000,126.604263305664,124.890490722656,122.063401489258,105.38707118988,125.231326805888,124.349531429993,57.95523677992,0.709126416283534,0.800202733550239
"2021-05-27",142.029998779297,143.449996948242,141.720001220703,142.380004882812,1681300,127.319641113281,125.055922698975,122.348658752441,105.577073936462,125.552605930102,124.569539554681,59.9043374612399,0.789170754692936,0.797996337778779
"2021-05-28",142.839996337891,143.509994506836,142.190002441406,142.240005493164,600700,127.19441986084,125.279476928711,122.648938446045,105.758618659973,125.805192688677,124.763975132915,59.3853830740948,0.83454984073168,0.805307038369359
